Resp	V1	V2	A1	A2
0	14	5	19	5
1	1	16	6	17
0	17	9	17	19
0	9	8	14	2
0	12	3	2	17
0	14	12	4	7
1	13	10	7	18
0	8	1	11	3
1	6	9	1	1
0	11	6	15	1
1	4	14	10	11
0	14	14	17	10
1	12	9	6	6
0	12	3	9	12
1	8	3	4	11
0	2	5	8	5
0	7	8	18	18
0	14	15	14	12
0	10	9	19	14
0	18	18	1	10
1	14	18	10	16
1	11	13	9	7
1	16	17	16	10
0	16	9	7	13
0	16	10	8	2
0	16	9	5	7
1	1	5	8	16
1	1	1	16	17
0	18	5	1	18
0	8	16	8	4
0	1	14	15	2
1	10	18	7	18
0	13	2	19	6
0	9	5	12	2
0	2	8	10	9
1	3	15	18	18
1	13	18	10	11
0	4	2	14	12
1	3	17	13	6
1	4	7	6	11
0	12	3	2	1
1	11	7	1	11
0	16	18	17	3
0	17	13	17	15
0	16	12	9	5
0	14	8	5	8
1	14	7	10	19
1	15	7	9	18
0	6	10	12	9
0	12	16	14	7
1	18	16	8	10
0	10	3	4	5
0	3	13	7	1
0	18	6	19	10
1	11	15	5	3
1	15	6	11	19
0	6	6	18	2
1	3	6	8	12
0	13	9	18	4
1	3	14	8	12
0	8	18	16	5
1	7	8	14	12
1	12	12	15	19
0	5	3	7	3
1	15	15	3	14
0	2	5	9	9
1	5	1	15	14
1	10	18	16	11
0	8	2	18	19
0	14	6	12	7
0	14	2	7	15
0	12	3	12	18
0	7	5	13	15
0	15	2	5	1
0	16	2	1	2
0	17	12	2	11
1	7	11	11	8
0	10	8	12	6
1	5	3	15	16
0	5	2	14	4
0	11	12	8	3
0	15	9	5	17
1	1	6	13	15
0	16	15	15	2
0	17	8	12	10
0	15	4	14	15
0	11	4	12	17
1	4	11	13	8
1	10	15	17	10
0	14	12	13	1
1	11	7	2	10
0	16	3	12	6
1	11	10	6	19
1	9	12	3	3
0	12	9	3	5
0	12	6	17	9
1	11	13	19	13
1	8	3	1	15
1	6	14	7	19
1	7	1	15	14
0	14	10	9	9
0	16	3	7	13
0	1	5	6	3
1	15	16	7	9
0	3	3	18	11
0	14	6	4	11
1	6	12	9	6
1	12	12	7	12
0	14	7	18	14
1	4	7	1	7
1	3	12	3	2
1	5	2	13	8
1	8	1	2	17
0	8	2	19	6
1	1	18	9	16
1	9	7	11	19
0	8	10	14	8
1	3	13	4	5
0	6	5	12	12
1	6	14	13	8
1	15	11	17	10
1	12	7	8	14
0	2	10	16	2
0	16	14	14	12
1	7	18	13	1
1	8	1	4	18
0	15	3	17	6
0	11	5	4	8
1	1	4	4	10
1	8	6	6	16
1	5	1	5	15
1	14	12	11	11
0	18	9	11	13
1	6	2	5	18
0	6	11	8	4
1	7	1	4	7
1	6	4	1	3
0	15	10	13	16
1	3	5	16	19
0	12	13	12	3
1	6	14	5	11
1	1	13	19	19
0	2	16	13	5
1	12	8	5	19
0	13	8	12	7
0	12	9	19	8
0	6	13	18	3
1	8	15	3	14
0	5	10	18	3
0	1	5	9	8
0	6	1	13	2
0	5	5	7	12
1	1	17	2	5
1	9	2	11	19
1	7	2	5	8
0	18	9	18	15
1	11	4	10	18
1	17	15	15	10
0	15	2	19	10
0	2	12	13	6
1	14	16	1	18
0	13	13	19	14
0	8	14	7	3
0	5	6	6	3
1	17	18	12	17
1	14	6	2	17
1	5	14	4	2
0	4	1	12	6
0	12	3	11	10
1	9	5	4	12
0	3	13	9	1
0	7	9	13	5
1	6	16	15	7
0	17	12	14	16
1	5	18	15	6
1	7	14	2	16
1	5	11	1	3
0	3	17	19	1
1	4	12	14	18
1	14	15	2	7
0	2	7	16	8
0	13	3	18	5
0	18	10	13	1
1	6	15	16	8
0	10	7	18	6
0	16	4	14	18
1	1	2	13	16
0	17	1	15	1
0	18	14	13	12
0	7	3	9	11
0	14	9	15	13
1	10	14	7	5
0	2	8	18	16
0	16	2	11	9
0	2	11	18	11
1	17	11	5	17
0	8	1	5	3
1	8	2	9	17
0	18	3	13	4
1	4	17	15	7
