Resp	V1	V2	A1	A2
1	16	2	9	7
0	16	14	16	15
1	6	2	17	18
0	2	12	7	2
0	4	17	5	2
0	2	6	12	2
1	3	9	5	4
1	5	1	3	8
1	8	1	16	3
1	17	6	9	13
1	8	2	7	8
0	8	17	2	17
0	3	14	2	18
1	15	14	16	16
0	11	12	16	9
0	3	11	18	4
1	14	6	10	16
1	5	1	9	16
1	12	3	16	15
1	12	6	19	17
1	18	12	6	10
1	12	15	19	3
1	7	3	13	9
1	16	13	3	12
1	14	2	11	10
1	5	8	2	11
0	11	17	19	12
1	7	2	6	3
1	15	12	19	1
1	16	12	13	2
1	13	6	14	19
1	14	11	4	12
1	13	5	5	3
1	16	8	12	19
0	4	17	11	10
0	11	14	14	8
1	12	7	15	2
0	3	2	16	3
1	2	2	9	8
1	11	11	1	12
0	5	6	15	12
1	13	7	13	7
0	6	13	12	12
1	2	13	14	3
1	12	7	4	2
0	12	2	17	13
1	13	14	1	2
0	17	5	10	17
0	6	14	6	5
1	14	8	17	17
1	7	8	6	2
0	18	4	7	13
1	18	4	14	11
0	5	1	8	16
0	9	16	5	7
1	10	12	7	2
1	10	10	17	11
0	5	12	15	7
1	12	15	13	14
0	18	5	4	11
1	7	2	7	6
0	11	14	19	3
0	4	13	12	4
0	4	10	19	13
0	5	17	19	18
1	9	1	17	16
1	18	14	6	11
0	5	16	14	2
1	16	16	14	17
0	3	9	4	10
0	3	7	7	13
0	4	15	18	2
1	17	2	17	4
1	8	4	10	4
0	1	15	10	11
1	5	3	14	17
0	8	17	18	5
1	16	13	19	6
1	4	2	13	18
1	13	5	7	7
0	3	15	2	9
1	7	9	6	8
1	6	6	15	10
1	11	2	18	12
1	16	13	10	4
0	8	13	14	7
0	2	16	6	17
1	11	6	5	1
0	12	18	5	4
1	13	2	6	5
1	13	3	17	16
1	16	7	6	12
0	4	17	1	5
1	14	7	12	14
0	1	10	17	10
1	14	7	5	16
0	12	15	2	6
1	14	10	19	3
1	16	13	4	4
1	18	1	10	19
0	5	11	16	6
1	1	5	6	1
1	16	1	4	6
1	18	5	3	5
1	1	3	18	6
0	11	11	12	19
1	14	3	13	19
1	9	4	19	4
1	8	13	10	10
0	16	17	10	17
0	16	16	5	16
0	13	16	7	14
1	13	3	15	6
0	6	14	8	11
1	17	1	9	3
0	9	14	12	18
0	8	16	12	12
1	7	4	18	2
1	13	14	8	13
0	7	13	6	14
0	9	16	6	3
1	18	2	2	7
1	18	6	14	7
1	3	1	1	4
0	9	10	17	19
