Resp	V1	V2	A1	A2
0	10	8	19	18
1	11	8	7	9
1	15	5	17	9
0	15	17	5	10
1	7	14	3	2
0	14	16	2	3
1	13	17	5	5
0	8	8	2	17
1	13	15	3	1
0	5	18	1	11
0	6	7	10	15
0	7	2	18	2
1	9	12	10	10
0	18	15	12	15
1	16	7	8	1
0	5	4	5	17
0	14	18	1	12
1	16	1	9	2
1	1	6	14	9
0	15	6	16	14
0	4	5	8	14
1	10	7	8	1
1	10	3	6	2
0	9	17	2	6
0	15	18	9	4
0	4	14	17	16
0	11	7	2	16
1	14	8	17	4
0	6	17	12	2
1	10	10	10	8
0	6	15	3	11
0	10	6	17	14
0	6	7	11	14
0	8	17	14	12
1	18	12	8	13
1	11	6	16	3
0	11	3	6	14
0	18	12	7	11
1	18	13	11	4
1	18	4	12	6
1	16	7	2	4
0	1	2	4	10
1	14	7	14	4
0	10	8	6	14
0	3	14	10	7
0	7	18	15	18
1	18	4	16	13
0	4	9	13	17
1	16	5	16	3
1	12	11	8	3
0	17	8	9	16
0	16	15	3	14
0	7	5	4	12
1	2	10	12	3
1	11	14	17	3
0	10	11	6	19
1	3	11	17	2
1	17	10	12	10
0	10	8	17	16
0	14	2	12	14
0	18	3	17	10
0	18	15	6	7
0	12	15	4	17
1	9	5	17	10
0	17	3	2	2
0	17	2	3	6
0	7	16	8	5
1	3	2	15	13
0	14	8	8	19
0	17	7	17	17
0	13	4	4	14
0	3	12	18	15
0	16	12	6	10
0	14	15	10	16
0	5	11	1	7
0	12	11	17	14
1	10	16	9	13
1	11	1	10	4
1	15	13	17	7
1	17	8	18	5
0	16	4	12	17
0	13	11	9	18
1	16	8	3	9
1	10	4	13	1
1	9	13	13	4
1	3	18	3	2
0	18	6	18	19
0	12	8	8	13
0	8	16	10	6
1	7	8	19	8
1	13	9	11	7
0	3	2	16	16
1	2	1	7	4
0	12	10	13	8
0	12	8	10	17
1	15	9	7	6
1	15	5	4	3
1	1	12	19	10
0	3	18	9	9
1	6	4	8	8
0	3	10	2	14
0	4	16	19	13
1	17	1	8	5
0	7	8	3	16
0	1	3	6	18
1	10	7	8	2
1	3	18	19	14
1	3	2	18	7
0	15	8	5	10
1	10	7	7	1
1	12	4	19	6
1	13	7	16	10
0	3	18	11	18
0	3	12	1	14
0	12	14	6	14
0	2	13	4	17
0	17	4	4	7
1	13	1	12	6
1	14	11	11	3
0	1	11	5	10
0	17	14	9	17
0	14	18	10	9
0	15	5	2	11
0	6	5	7	18
1	7	6	4	7
1	12	18	13	10
1	13	6	17	13
0	2	11	11	15
1	17	12	11	7
0	12	15	15	18
1	14	5	16	2
1	3	8	1	1
0	3	1	5	13
0	9	18	5	17
0	10	2	10	16
0	2	1	19	18
1	11	17	8	1
0	6	2	3	10
1	5	5	17	7
0	8	17	4	7
0	1	14	12	14
0	4	16	3	18
1	9	2	10	8
0	11	15	6	17
0	18	2	17	12
1	10	7	1	6
1	10	10	4	7
0	1	4	14	19
1	10	3	7	3
1	12	2	7	5
0	18	8	2	13
0	11	11	5	4
0	14	9	8	18
0	15	5	6	12
0	10	15	16	19
0	6	9	5	3
0	11	2	18	14
1	16	8	4	3
0	14	5	12	17
0	9	6	15	12
0	11	11	4	14
1	17	6	3	5
0	7	5	3	13
1	9	7	12	9
1	18	13	3	6
0	14	4	15	16
1	11	9	17	5
1	12	16	15	5
1	9	7	13	9
0	7	17	1	3
1	12	3	13	6
1	1	16	18	5
0	12	9	4	2
1	10	12	15	3
0	7	4	2	11
0	2	11	11	13
1	17	14	17	4
0	18	9	4	17
1	18	15	14	9
0	14	5	5	10
1	11	4	17	10
0	12	17	5	16
0	13	7	4	18
1	11	7	4	5
1	11	15	15	2
1	1	16	17	3
1	12	3	15	10
1	18	12	7	5
0	14	2	3	17
1	13	10	15	6
0	3	2	9	13
1	4	17	2	5
0	5	5	10	14
1	10	17	15	3
