Resp	V1	V2	A1	A2
1	9	10	6	4
1	11	1	14	12
0	8	12	2	3
1	3	9	11	1
0	2	16	2	8
1	15	4	19	15
1	6	6	1	13
1	3	2	4	9
1	14	7	4	3
0	1	16	9	5
1	13	5	7	7
1	13	4	14	3
1	16	7	18	13
1	16	7	19	4
1	16	9	1	18
1	8	8	15	5
1	7	4	16	13
1	14	2	2	6
0	18	14	2	17
1	14	12	14	5
1	7	3	1	9
1	14	5	1	13
1	12	6	19	3
1	8	3	12	19
0	7	11	16	17
1	17	13	8	13
0	5	10	19	12
0	4	15	8	9
1	12	11	16	11
1	15	18	19	6
1	6	1	2	1
0	7	12	7	10
1	10	6	6	3
0	7	18	8	8
0	16	11	4	19
0	9	12	10	16
1	17	13	6	1
1	4	17	15	12
1	13	2	16	8
1	13	6	5	16
1	5	1	5	6
1	16	12	13	1
0	4	13	12	7
0	16	6	1	19
0	14	14	14	17
1	10	6	1	11
1	3	8	4	11
1	5	4	2	2
0	18	10	4	18
0	5	16	12	15
0	4	11	10	18
1	3	6	3	5
1	17	10	17	1
1	10	4	19	12
1	13	17	8	11
1	15	2	13	9
1	7	10	17	8
1	13	15	16	11
1	3	3	7	12
1	11	5	8	1
1	7	5	15	6
1	6	5	9	4
0	2	16	8	11
0	4	15	7	7
0	14	10	4	8
0	9	12	6	17
1	9	12	5	13
0	12	14	5	17
0	4	9	1	10
1	9	7	15	12
1	14	1	19	12
1	17	5	12	12
0	15	14	11	8
1	11	11	16	5
1	9	3	19	4
1	15	9	12	12
0	14	15	13	13
1	17	12	3	2
0	14	6	3	11
0	12	13	17	17
0	9	16	16	5
0	3	12	16	3
1	14	6	13	14
0	5	11	12	16
1	5	8	3	1
0	6	15	2	18
1	10	7	12	10
0	10	18	4	5
1	16	11	17	1
1	8	1	9	10
1	1	5	12	11
1	10	8	3	14
1	11	6	19	19
1	17	2	6	7
0	1	17	15	3
1	6	2	11	18
0	6	14	3	14
0	6	2	9	13
0	9	16	5	10
0	2	13	9	7
1	16	17	17	7
1	14	1	12	13
0	8	10	7	10
1	5	7	8	11
1	14	9	2	9
0	1	12	18	1
1	13	11	9	11
1	13	15	2	10
1	6	7	19	14
0	7	1	4	15
1	13	10	17	17
0	8	12	9	9
0	5	7	16	19
0	3	14	11	18
0	4	14	4	7
1	18	8	1	17
0	9	11	13	17
1	13	10	17	16
0	1	18	6	14
1	14	13	3	9
1	13	2	17	17
1	5	1	8	2
1	11	1	6	13
0	9	4	7	9
0	1	12	4	7
1	10	1	2	19
0	4	1	16	19
1	14	3	4	15
0	10	8	4	18
0	1	18	17	3
0	5	11	11	8
0	6	9	15	4
1	9	3	13	18
1	11	2	9	11
0	3	12	8	14
0	4	16	8	4
0	13	9	11	13
0	3	6	6	16
1	5	2	1	5
1	18	2	18	6
1	13	7	12	7
0	2	13	10	2
0	12	14	4	17
1	12	11	14	2
1	14	17	6	7
0	3	14	19	9
0	1	14	5	5
0	7	15	4	19
0	12	14	9	12
0	1	18	17	8
1	16	8	10	1
1	1	2	15	7
0	4	9	11	11
1	9	6	4	12
0	12	14	14	13
1	15	3	6	4
0	2	12	3	17
1	6	8	10	4
1	2	1	5	1
1	16	17	3	8
1	10	2	17	9
0	2	13	3	18
