Resp	V1	V2	A1	A2
0	14	17	16	8
0	8	6	5	7
1	1	1	1	18
0	17	12	18	17
0	10	5	6	4
1	13	18	6	2
0	7	6	9	3
1	6	14	17	4
1	1	11	18	4
1	9	10	7	2
1	3	14	6	7
1	13	15	8	14
1	6	10	14	19
1	11	17	2	14
0	12	4	7	17
1	5	11	8	18
1	6	13	17	12
1	4	10	1	14
0	11	2	4	16
1	11	15	4	15
0	12	18	14	4
1	3	10	8	13
0	5	4	17	17
1	4	4	14	5
1	3	16	2	9
1	9	4	19	12
0	18	11	10	12
1	2	15	8	15
0	14	8	9	9
1	3	14	5	11
1	1	8	2	12
0	1	3	14	5
0	17	16	10	2
0	17	5	14	12
0	3	6	7	6
0	16	7	3	8
0	8	2	9	2
0	16	17	16	13
0	13	11	12	9
0	3	6	10	2
0	10	17	2	1
0	12	1	10	18
1	2	9	8	13
1	11	7	4	14
1	8	7	10	14
1	4	15	10	14
1	4	15	15	8
1	6	17	15	4
0	5	8	13	19
1	6	8	9	17
1	11	18	6	6
0	17	17	10	5
1	2	9	7	5
0	10	9	17	8
0	12	7	8	2
0	1	3	14	4
1	7	12	19	1
0	6	7	7	19
0	18	16	16	9
1	10	7	6	17
0	7	3	2	18
1	3	6	5	3
0	14	6	6	6
0	14	4	4	3
0	16	11	4	14
0	13	6	19	7
0	8	1	19	12
0	5	6	6	3
1	11	2	5	13
0	8	6	7	4
1	3	17	9	14
0	18	4	13	15
0	17	1	5	5
1	6	14	14	17
0	14	4	15	4
0	11	6	16	9
0	14	2	11	13
0	10	5	17	17
1	10	18	7	13
1	9	18	18	9
0	10	6	14	18
0	8	13	1	1
0	12	5	10	7
1	8	17	8	11
0	15	2	9	5
1	9	17	3	6
0	17	8	16	3
0	5	8	17	3
0	1	4	19	11
1	10	11	18	17
1	17	17	2	16
0	17	7	13	10
1	9	8	1	18
1	6	10	10	17
1	1	8	3	11
0	15	11	4	11
1	1	12	4	16
0	17	16	15	3
0	1	11	17	16
1	6	8	9	12
1	2	18	12	18
1	10	17	1	12
0	18	5	15	7
1	5	18	17	13
1	8	4	17	11
1	2	11	17	15
0	16	1	4	7
1	9	16	6	13
1	7	4	3	15
0	6	4	10	6
1	12	14	1	1
0	6	11	12	3
1	15	16	19	5
1	1	15	2	13
1	9	15	16	6
1	3	15	18	7
1	9	17	19	2
1	6	10	19	14
0	15	7	8	8
1	10	8	17	13
0	16	15	18	4
0	10	14	15	9
1	18	14	10	15
0	18	8	1	10
0	10	10	10	9
0	5	11	11	10
0	8	4	4	3
1	1	15	16	7
0	18	6	1	18
0	10	11	15	9
1	15	7	5	15
0	3	8	19	18
1	10	17	3	12
1	3	8	13	9
1	2	5	12	4
0	14	2	9	8
1	12	10	2	19
1	5	14	11	18
1	1	16	16	17
1	15	16	2	13
0	10	4	15	6
0	8	10	11	1
1	4	14	4	14
0	17	10	12	18
0	11	10	15	11
0	14	8	18	6
0	10	3	1	1
1	2	15	3	11
1	10	18	19	13
0	16	7	9	10
0	5	5	15	6
1	1	9	16	17
1	12	12	4	15
0	1	2	7	3
0	9	7	19	19
1	11	13	18	16
0	5	1	3	9
0	14	6	1	2
0	10	9	10	9
0	16	6	16	13
1	6	13	5	8
1	1	10	9	19
0	6	4	18	10
1	10	15	19	9
0	13	9	8	11
0	9	8	9	6
0	15	6	3	17
1	2	7	19	19
0	16	3	2	11
0	9	2	3	17
1	6	13	3	5
0	9	11	9	4
1	4	3	13	18
0	8	3	7	4
1	5	16	3	18
1	8	12	3	12
1	11	15	16	16
1	16	10	12	17
0	12	1	18	3
1	11	12	14	18
1	15	14	2	13
0	10	3	12	16
0	12	6	16	17
0	2	12	15	16
0	12	12	6	4
0	1	7	3	12
1	13	18	11	19
0	11	6	18	18
0	10	2	7	8
1	2	16	7	15
1	2	9	1	18
1	2	5	4	7
1	1	6	9	9
1	14	14	5	4
0	12	12	2	3
0	9	9	11	13
1	1	11	9	6
0	6	1	9	12
