Resp	V1	V2	A1	A2
1	12	10	17	12
1	12	18	18	8
0	5	14	3	12
0	1	10	9	16
0	13	7	14	15
0	6	4	1	12
1	18	18	16	9
1	12	11	18	15
1	17	12	18	9
0	4	7	10	14
0	14	1	14	19
1	8	12	18	12
1	10	10	12	4
0	8	3	16	18
0	1	6	2	13
0	4	3	10	17
0	10	10	3	19
0	14	12	2	17
1	17	10	11	1
1	12	18	14	3
0	14	4	2	10
0	7	8	13	16
1	18	3	16	9
1	7	7	14	9
1	18	8	13	4
1	13	5	8	5
1	5	16	5	1
0	14	1	17	18
1	3	3	8	4
0	9	6	11	10
1	8	12	18	8
0	12	6	7	18
0	11	3	9	14
0	16	10	4	11
0	3	1	4	12
1	5	18	17	2
1	8	11	8	10
1	3	1	10	4
1	8	3	16	4
1	12	15	13	1
1	9	15	13	2
1	16	6	18	8
1	10	14	19	6
1	17	1	11	7
0	5	17	12	14
0	1	13	11	14
0	8	3	1	7
0	18	10	9	13
1	16	15	10	5
0	15	7	8	9
1	17	10	9	9
1	18	15	6	7
1	18	6	4	6
0	6	5	2	10
0	9	17	6	6
0	5	18	3	16
1	3	1	12	8
1	13	6	11	8
0	10	17	15	13
1	7	16	18	12
0	13	17	4	14
0	11	1	14	13
1	13	14	17	8
0	8	6	10	12
1	5	16	6	2
0	12	18	12	11
0	11	1	6	11
0	3	6	4	6
1	2	14	19	13
1	14	15	18	14
0	17	15	3	10
0	3	15	10	17
1	4	9	14	8
1	8	5	19	10
0	10	17	6	10
1	15	8	13	3
0	15	13	11	19
1	6	17	9	4
0	18	4	10	17
1	10	3	4	5
0	4	14	19	17
1	15	9	6	5
1	15	17	9	1
0	1	5	9	11
0	13	17	12	12
1	13	3	3	3
0	12	2	5	9
0	8	17	10	10
1	17	8	14	1
0	9	2	9	15
0	7	4	12	14
0	8	11	16	14
0	6	4	12	17
1	1	1	9	1
0	3	13	3	17
1	12	15	19	3
0	5	12	6	14
1	12	1	19	4
1	7	8	3	3
1	12	15	19	4
0	15	17	3	17
0	6	9	1	13
0	17	9	13	11
1	8	10	15	10
0	7	15	8	10
1	18	8	9	3
1	14	13	18	1
0	7	17	4	5
1	11	16	16	3
1	12	7	13	16
1	4	15	19	8
1	18	6	12	7
0	5	2	6	18
0	1	4	9	14
0	16	2	7	16
1	15	11	6	3
1	3	8	13	8
0	9	12	1	19
0	12	6	4	18
1	8	11	5	2
0	15	9	2	6
1	4	17	16	3
1	3	5	19	5
1	12	17	15	1
1	6	7	18	16
1	6	3	3	2
0	17	8	1	15
0	14	8	8	18
0	14	8	4	10
0	3	1	15	13
0	10	8	3	15
0	8	14	2	13
1	13	6	12	2
1	15	10	14	5
0	12	15	13	16
1	8	18	15	8
0	7	12	19	16
0	2	18	3	14
0	12	8	9	16
0	10	13	3	3
1	7	9	5	11
1	5	16	13	1
1	14	13	15	7
0	15	14	11	19
0	9	9	1	18
1	1	12	9	11
0	2	7	8	19
0	14	10	4	8
0	3	12	15	15
0	10	4	14	14
0	4	11	11	19
1	15	17	12	6
0	18	5	15	14
1	18	18	5	1
1	11	8	18	14
0	13	6	15	16
1	17	12	14	1
1	7	3	16	4
0	15	15	14	19
1	2	1	18	7
1	10	3	16	6
1	1	17	13	1
0	17	8	2	15
0	8	11	16	13
