Resp	V1	V2	A1	A2
1	9	13	18	6
0	16	2	2	15
1	12	8	6	1
0	8	7	18	17
1	2	12	19	13
1	14	8	18	1
0	13	8	1	8
0	9	12	10	5
0	16	13	9	9
0	13	16	12	10
1	9	6	7	2
1	13	16	16	1
0	17	14	17	10
1	18	2	12	2
0	5	9	18	17
1	15	5	16	11
1	3	5	15	6
1	9	4	14	4
0	8	9	8	5
0	18	4	2	3
0	4	6	13	13
1	7	3	4	1
0	6	15	7	18
0	13	6	17	13
1	5	8	18	4
0	13	10	12	2
0	5	1	2	8
0	11	6	4	8
0	11	2	5	17
0	17	17	10	15
0	12	18	16	14
1	3	13	6	4
1	18	12	19	8
0	3	10	19	14
0	18	3	7	16
0	8	4	7	13
0	16	11	5	13
0	2	5	1	17
0	2	5	13	14
0	2	13	13	13
0	12	15	16	15
0	5	14	14	13
0	2	12	7	6
0	5	8	14	11
0	10	15	5	3
1	9	7	14	1
1	14	18	19	12
0	5	18	6	8
1	9	10	18	3
0	2	3	2	9
1	10	11	18	14
0	12	13	12	10
0	18	8	9	12
0	16	10	6	8
1	9	10	12	7
1	3	17	15	3
0	4	17	6	10
0	11	4	5	19
0	6	14	11	13
0	13	5	11	16
1	17	6	10	3
0	4	14	13	12
0	8	11	4	5
0	10	9	4	18
0	15	11	1	4
0	4	13	9	8
0	18	3	3	14
1	17	11	18	11
1	17	1	11	11
0	9	12	16	16
0	12	18	5	7
0	17	4	5	15
0	10	2	4	5
0	2	2	3	8
0	10	17	13	18
1	4	12	11	1
0	16	17	8	11
1	5	12	16	10
1	11	6	15	4
0	8	10	2	8
1	1	10	19	3
0	9	9	10	7
1	1	16	14	6
1	3	9	14	7
1	2	6	4	1
1	8	4	13	2
0	8	14	16	16
0	9	5	14	16
0	18	14	9	18
0	14	13	5	2
0	4	9	11	15
0	8	18	18	16
0	17	18	8	13
0	13	3	7	9
1	2	2	16	2
0	9	2	6	16
0	3	13	12	9
0	1	16	2	13
0	14	13	9	8
0	4	8	13	4
1	4	13	18	11
0	17	5	14	17
0	2	14	7	11
0	14	13	8	14
1	3	7	19	10
0	13	1	10	9
0	13	1	1	8
0	9	1	5	12
0	14	2	5	6
0	18	9	8	8
1	8	13	18	2
1	1	5	15	9
0	10	15	19	17
0	11	12	14	12
0	5	13	19	17
1	18	18	18	6
1	3	10	16	11
0	16	1	1	16
1	6	14	15	9
1	13	14	15	3
1	4	9	5	11
1	17	7	19	8
0	12	3	4	13
0	16	14	3	2
1	6	11	13	4
1	7	10	13	1
1	14	3	10	3
0	7	18	7	15
0	7	7	4	17
0	3	5	6	13
1	5	10	10	7
1	9	13	19	14
1	18	1	7	4
0	17	4	13	15
0	6	3	5	13
0	3	6	13	19
0	18	3	5	15
1	3	13	8	7
0	6	11	5	5
0	4	10	11	18
1	15	8	19	6
0	6	6	11	5
