Resp	V1	V2	A1	A2
0	5	17	8	17
1	3	11	16	2
0	8	13	10	6
0	7	18	18	12
1	17	7	14	3
0	18	14	9	16
0	18	2	11	9
0	10	17	7	11
1	1	7	15	18
1	6	8	3	11
1	4	11	17	3
1	12	8	14	6
0	18	17	6	13
0	13	7	6	9
0	10	17	3	19
1	15	6	3	2
0	2	10	6	11
1	5	3	11	7
0	3	4	10	10
1	13	8	15	8
0	17	7	8	9
1	17	9	18	5
1	17	13	18	1
1	7	7	15	9
0	8	9	3	14
1	16	13	11	8
1	9	7	16	11
1	15	18	18	12
0	6	8	1	18
0	15	1	9	14
1	9	12	13	4
1	8	11	16	1
0	13	12	6	7
0	8	3	4	14
0	1	5	2	12
1	7	9	16	3
1	16	4	19	8
1	2	13	2	11
1	16	18	10	1
1	14	14	9	13
1	13	3	17	14
0	15	8	2	9
0	11	13	3	11
1	15	18	10	3
1	6	9	15	10
0	2	7	4	3
1	15	12	16	4
0	17	9	12	17
0	17	5	8	16
0	4	1	10	12
1	9	7	4	3
1	4	2	13	14
0	15	10	9	9
1	5	17	14	4
1	2	11	3	7
0	1	11	9	15
0	16	10	2	10
0	11	1	3	7
0	8	8	9	11
0	16	4	7	15
1	15	10	18	5
0	5	15	3	17
1	10	5	4	6
0	8	12	12	18
1	3	17	9	11
0	7	18	12	15
0	18	18	9	12
1	17	10	6	5
1	16	16	15	4
1	18	2	19	7
1	3	8	4	2
1	2	4	7	2
1	8	7	7	2
1	14	11	19	15
0	5	11	7	18
1	3	6	5	5
1	15	15	13	4
0	6	16	13	12
0	18	9	2	19
0	7	16	2	19
1	7	1	14	7
0	11	2	13	18
0	9	16	2	19
0	3	12	11	16
0	7	13	16	14
0	14	9	13	12
1	14	4	19	14
0	6	9	5	18
1	16	10	16	10
1	11	1	17	5
1	10	3	16	1
