Resp	V1	V2	A1	A2
1	13	15	12	5
0	4	2	9	17
0	10	4	18	12
0	2	6	3	7
0	3	6	12	9
0	14	7	4	9
1	9	18	3	11
1	1	1	2	16
0	6	1	11	16
0	16	7	2	13
0	7	2	8	15
1	3	12	15	10
0	11	5	15	1
0	13	3	19	12
0	15	1	3	12
0	6	5	18	6
1	7	13	14	12
1	7	13	8	11
1	1	12	11	17
0	13	11	18	6
0	5	7	16	6
1	1	10	11	13
0	12	8	8	4
0	15	3	1	8
0	3	4	12	3
0	15	3	9	6
0	6	9	3	1
0	10	5	13	12
0	15	4	15	14
0	15	14	2	13
0	8	3	19	8
1	12	17	10	16
0	8	4	12	2
1	3	14	16	5
1	9	16	8	11
1	15	14	14	13
0	5	6	12	1
1	10	13	19	18
0	14	6	13	16
0	12	15	2	10
0	12	12	4	14
0	9	9	10	1
0	8	10	7	4
1	2	10	1	18
0	8	2	16	16
0	18	8	4	8
0	14	3	9	5
1	11	16	13	14
0	9	10	17	19
1	1	14	10	17
1	5	6	7	6
0	8	6	6	14
0	16	15	5	1
1	12	6	7	15
1	2	12	18	9
0	3	1	16	19
1	8	6	10	15
0	8	4	2	18
0	13	2	9	11
1	2	13	12	13
0	18	9	6	17
1	7	7	3	16
0	12	8	9	13
0	6	10	7	10
0	16	2	15	18
1	7	13	7	3
0	15	4	18	7
1	5	14	13	12
0	1	8	10	8
1	12	18	15	16
0	14	9	6	9
0	11	6	2	14
0	8	5	17	19
1	4	15	5	1
0	6	9	12	7
0	12	5	1	3
0	8	6	15	11
0	4	7	2	10
0	9	1	12	5
1	3	1	4	12
1	1	8	18	17
0	5	9	16	13
1	4	17	17	18
1	3	8	16	18
0	17	10	14	4
1	7	12	17	8
0	18	11	2	16
0	9	4	1	8
1	5	18	15	4
0	14	12	1	11
0	18	2	13	19
1	11	10	19	5
0	18	3	10	1
1	16	18	19	1
0	13	6	1	16
0	11	8	3	18
1	8	12	5	16
0	13	12	6	8
1	2	14	12	17
1	3	13	2	12
0	14	7	8	2
0	16	11	1	14
0	14	10	7	19
0	2	7	3	7
0	13	5	17	6
1	9	14	9	11
1	7	9	11	1
1	3	15	6	3
1	11	17	14	12
1	14	16	3	1
1	4	14	13	12
1	6	8	6	2
0	17	11	16	7
1	11	9	7	11
1	10	15	7	17
1	15	15	10	13
0	17	8	18	5
0	6	5	9	7
0	16	11	15	2
0	2	1	13	9
1	2	8	7	6
1	13	12	8	9
1	5	6	9	1
0	17	5	2	4
1	14	14	19	8
0	18	2	10	2
1	3	9	19	6
0	18	7	2	2
0	9	9	9	10
0	10	9	1	14
0	6	9	1	9
0	6	10	16	4
0	16	13	11	13
0	3	5	4	8
1	11	18	11	3
0	2	2	5	15
0	13	9	8	1
0	13	13	5	15
1	8	8	10	8
1	16	18	8	3
0	16	9	15	16
1	2	12	7	6
1	3	16	3	8
