Resp	V1	V2	A1	A2
0	3	4	15	10
0	12	8	8	12
1	2	4	17	1
0	17	3	8	6
1	9	12	17	19
1	3	13	3	1
1	3	16	9	14
1	7	7	16	2
0	17	18	11	5
0	16	15	11	11
1	11	17	11	9
1	2	10	2	11
1	2	11	14	14
1	12	9	19	18
0	12	1	14	5
0	8	5	3	9
1	9	16	2	5
0	12	7	10	13
0	17	17	4	7
0	9	3	16	16
0	9	4	17	18
0	4	7	1	11
0	11	3	3	11
1	15	2	11	7
1	12	16	2	12
1	4	11	19	8
0	16	15	6	6
0	9	4	16	18
1	8	18	1	6
0	7	2	15	5
1	11	12	17	12
0	12	2	4	2
1	3	15	15	7
1	9	6	2	14
1	9	14	2	11
1	3	12	15	3
1	3	9	7	18
1	4	13	18	8
1	5	7	12	12
1	3	9	4	8
1	4	17	11	6
1	3	6	13	17
1	11	16	16	19
1	5	8	6	11
0	4	6	8	2
1	6	12	10	15
1	6	9	15	4
0	9	5	19	13
0	17	13	12	11
0	17	1	17	13
0	15	11	15	8
1	7	11	16	11
0	14	2	12	15
0	3	4	12	17
0	5	4	8	2
1	8	18	5	8
0	14	14	10	2
1	8	18	13	12
0	18	9	8	6
0	12	1	16	4
1	4	12	13	8
1	8	12	4	12
0	6	2	3	11
1	17	18	1	17
0	14	9	3	11
1	12	12	10	16
0	18	18	13	9
0	14	7	18	17
0	5	6	10	8
0	1	4	4	14
0	8	16	18	5
0	16	9	12	14
1	14	14	3	16
0	10	5	13	19
0	12	10	13	11
1	15	14	9	2
1	8	5	5	16
0	18	1	4	9
0	15	10	6	12
0	14	3	12	17
0	3	6	17	17
0	3	4	16	19
1	10	15	14	12
0	15	4	13	10
1	10	14	2	2
0	16	10	17	10
0	6	6	13	2
1	12	18	19	4
1	11	18	13	2
0	13	1	5	17
0	11	3	7	18
1	8	14	4	8
0	2	3	3	9
1	6	15	16	11
1	6	5	3	15
1	12	17	7	4
0	10	7	18	1
1	2	18	1	9
0	16	2	18	10
0	2	3	12	3
1	17	16	2	16
1	10	3	3	10
1	11	14	5	19
1	10	2	16	14
1	7	6	6	15
0	9	3	1	17
1	1	12	7	9
1	7	12	13	6
0	15	15	5	16
0	11	8	11	18
0	8	3	13	16
0	18	3	10	9
1	9	16	10	10
1	2	1	9	19
1	18	11	5	3
0	18	1	16	4
0	10	14	10	5
0	1	4	16	3
0	11	10	12	7
0	2	3	19	14
0	11	5	16	15
1	7	17	16	3
1	3	12	12	15
0	13	2	10	7
0	9	8	7	13
0	4	4	10	14
1	1	17	4	7
0	15	10	17	8
1	16	13	11	7
0	9	10	2	14
1	3	16	3	2
1	10	16	11	8
0	13	1	8	11
0	6	14	4	12
0	14	17	19	7
0	12	2	10	19
1	1	13	13	11
0	11	8	18	5
1	6	14	16	15
1	5	15	14	9
0	14	15	19	11
1	2	15	16	17
0	1	5	6	7
0	16	4	1	3
0	6	5	12	10
1	2	10	16	4
1	3	3	3	14
1	6	13	12	11
0	5	7	12	1
0	13	6	15	9
1	15	15	10	19
0	8	7	3	17
0	1	5	16	16
1	15	10	16	16
1	15	16	10	12
0	9	4	15	2
0	7	9	4	9
1	9	10	4	3
1	2	7	17	16
