Resp	V1	V2	A1	A2
0	12	9	19	12
0	13	7	10	15
0	12	13	14	8
0	17	2	9	7
1	2	9	9	9
0	11	1	12	1
1	10	16	8	16
0	18	7	1	16
0	18	9	11	3
0	8	9	16	7
1	1	15	10	3
0	7	2	1	7
1	10	15	12	15
0	8	6	16	7
0	4	5	10	13
0	14	8	13	12
1	1	18	10	19
0	16	14	1	1
0	17	7	11	4
0	11	9	19	1
1	6	4	4	13
1	7	13	5	5
1	9	11	12	12
0	16	12	7	5
0	16	4	19	1
0	15	12	16	2
0	16	2	16	15
1	4	4	12	17
1	10	16	10	8
0	18	5	11	11
1	2	18	17	6
0	17	13	13	19
1	6	7	1	17
0	9	11	1	11
0	17	7	2	9
1	7	17	13	17
0	4	8	5	18
0	2	5	12	10
0	7	10	17	6
0	6	4	7	19
0	15	17	15	10
0	11	14	16	7
0	5	3	14	14
1	2	15	6	17
0	17	11	17	1
0	13	1	9	19
0	12	11	7	16
0	17	9	13	7
0	8	1	10	6
1	2	2	5	2
0	8	1	11	13
0	13	7	9	2
0	14	1	16	13
1	8	15	19	14
0	6	4	15	18
1	8	18	7	16
0	18	8	2	15
0	14	1	14	15
0	13	7	3	11
0	9	7	10	17
1	14	12	12	3
0	6	6	14	10
0	3	9	12	15
0	14	1	17	19
0	11	4	12	2
0	13	7	1	5
1	3	16	14	2
0	10	1	4	17
0	12	2	5	9
1	5	18	18	17
0	18	2	3	10
0	14	1	9	9
1	10	14	14	13
0	11	3	14	1
0	11	1	17	1
1	2	15	4	10
1	4	15	18	8
1	3	5	2	18
0	5	4	10	13
0	6	5	1	5
0	7	4	7	13
1	9	18	3	13
1	5	12	9	13
1	4	15	15	5
0	15	10	7	13
0	12	15	19	18
0	13	7	8	13
1	16	9	11	3
0	6	8	16	13
0	13	3	11	12
1	1	6	5	14
1	4	13	7	2
0	17	12	6	14
0	3	2	13	19
0	7	2	7	13
0	18	4	9	8
0	13	1	12	1
0	8	4	2	12
0	15	6	10	15
0	17	11	13	4
1	7	15	13	13
1	16	17	3	14
0	17	4	17	12
0	13	8	18	3
1	14	17	7	11
0	11	8	19	18
1	11	17	9	17
0	15	7	13	7
1	11	17	9	5
1	11	17	1	10
0	10	6	9	2
0	12	6	18	6
0	16	4	18	10
0	17	9	1	14
0	14	3	5	15
1	9	13	18	6
1	1	7	16	4
0	15	5	14	8
0	5	2	8	9
1	1	12	8	12
1	7	18	19	7
0	3	5	7	3
0	1	2	19	16
1	11	18	6	2
0	14	2	4	6
1	13	14	10	8
1	2	18	15	7
1	9	12	14	15
1	14	15	1	16
0	12	8	12	11
0	7	6	12	13
1	7	18	8	3
1	14	9	7	7
0	3	4	2	3
0	3	1	8	15
1	4	8	19	5
0	4	5	11	7
1	10	15	8	8
0	10	2	18	10
1	9	12	4	19
0	16	7	14	11
1	9	16	12	15
0	9	9	3	5
0	10	4	10	10
0	18	6	7	4
0	17	5	11	3
0	18	13	14	3
1	14	14	18	6
0	15	11	14	15
0	5	1	18	15
1	8	16	10	17
0	4	2	1	10
0	6	2	1	5
1	3	13	17	12
1	4	7	4	12
1	4	12	12	7
1	12	14	9	19
1	2	16	1	1
0	12	11	6	19
0	9	2	9	6
1	1	7	19	8
0	17	8	7	19
0	16	10	16	5
0	5	4	18	15
0	1	1	6	16
0	8	5	7	15
0	12	9	11	14
0	17	13	16	16
0	10	1	3	10
0	18	8	3	15
0	18	14	18	11
0	14	11	6	9
1	4	9	4	5
1	3	17	6	19
0	2	4	13	6
1	5	15	9	2
0	14	4	8	19
1	5	17	4	2
0	17	1	18	18
0	7	6	16	2
0	18	9	4	16
1	7	17	14	3
1	8	13	19	14
