Resp	V1	V2	A1	A2
0	12	16	4	18
0	13	6	4	15
1	10	4	18	12
1	10	12	14	7
0	12	11	12	14
0	2	2	6	10
1	5	7	7	2
0	17	1	5	16
0	9	1	6	5
1	10	1	4	3
1	10	7	12	1
0	4	14	3	15
0	17	7	4	10
0	3	18	3	14
0	13	3	4	14
1	7	11	1	1
0	7	6	3	7
0	13	17	5	16
0	18	8	4	9
