Resp	V1	V2	A1	A2
1	5	4	4	6
1	9	4	6	19
0	1	14	3	9
1	3	1	10	7
0	5	2	16	15
0	4	15	12	13
1	6	14	2	3
0	13	14	7	2
0	16	4	17	16
0	1	8	6	6
1	14	1	4	18
0	5	8	13	12
1	12	7	9	18
0	3	11	16	1
1	4	11	6	6
0	3	12	17	2
1	4	9	2	19
0	16	9	12	5
1	16	8	10	18
0	2	15	18	1
1	14	7	5	3
0	11	9	15	2
0	6	3	17	12
1	7	5	12	18
1	9	6	4	19
0	15	1	11	19
1	10	17	13	19
1	4	14	4	12
1	13	17	1	5
0	14	4	19	17
1	4	12	1	18
0	16	10	7	4
1	9	11	1	8
0	2	1	19	2
1	3	10	3	14
0	9	5	13	11
1	1	7	14	14
1	18	13	10	16
0	14	10	14	12
1	2	15	4	9
1	2	13	9	18
0	16	16	16	10
1	7	9	12	19
0	3	13	8	1
1	13	1	7	13
1	15	10	3	13
0	4	13	16	8
1	6	9	5	2
0	15	9	2	4
1	4	3	4	7
0	7	16	13	6
1	8	1	1	12
0	8	5	19	18
0	2	18	2	15
1	12	18	10	4
0	14	11	16	17
1	12	11	4	8
1	4	16	4	18
0	17	2	13	8
1	16	3	2	15
0	9	14	19	10
0	15	18	19	10
0	15	17	13	8
1	9	17	5	11
0	6	18	14	13
1	13	5	11	13
0	3	9	13	11
0	13	13	11	10
0	18	3	16	6
1	12	13	3	11
0	17	16	14	8
0	10	12	13	5
1	13	14	10	14
0	13	10	10	13
1	17	3	10	19
1	7	9	9	7
0	14	5	19	11
0	15	6	1	3
1	11	18	16	17
0	16	5	9	5
1	13	17	2	14
0	7	11	7	8
0	4	9	13	13
0	7	3	18	11
1	9	18	7	1
0	18	6	2	3
1	3	16	19	19
1	3	10	4	10
0	2	3	19	18
1	14	18	17	16
0	2	6	7	7
1	13	9	17	12
1	6	15	9	7
1	1	4	9	13
0	17	9	17	10
0	5	16	17	1
1	1	6	11	16
0	15	6	6	4
0	9	3	12	13
1	6	8	7	16
0	18	13	3	5
0	15	8	14	1
0	5	3	15	9
1	4	13	13	17
1	10	8	2	17
1	4	6	9	9
1	9	8	14	19
0	12	11	5	3
0	13	13	10	2
0	16	12	16	15
0	10	1	19	19
1	18	14	6	8
1	3	15	8	15
0	7	14	18	5
0	15	12	19	11
0	15	2	7	12
1	2	5	10	18
0	11	3	19	3
1	1	14	2	18
0	18	8	11	7
0	9	9	9	1
0	4	9	14	10
0	6	4	9	13
1	4	14	10	19
0	1	1	5	8
1	18	7	7	16
0	6	6	10	12
0	17	3	11	8
0	11	5	10	5
0	7	2	4	4
1	6	8	7	14
0	1	9	8	2
0	10	11	4	2
0	13	12	17	11
1	1	10	5	5
0	17	3	6	10
0	14	3	4	8
1	7	18	3	17
0	3	3	16	6
0	17	8	19	1
0	18	2	17	9
0	7	16	11	5
0	11	13	14	1
1	9	6	10	17
1	14	15	7	16
0	18	4	14	11
0	10	3	19	5
1	1	9	2	7
1	7	1	19	11
1	16	13	5	1
1	18	1	13	16
0	10	5	7	9
0	2	10	10	3
0	15	14	12	4
1	8	2	2	9
0	4	17	12	2
1	11	18	8	14
0	5	18	18	10
0	14	6	19	15
1	11	13	5	4
0	14	12	15	1
1	3	17	13	19
1	5	12	1	19
0	2	2	13	5
1	14	10	5	5
0	9	8	11	3
1	2	15	4	13
0	6	2	9	11
1	4	9	9	12
0	2	5	10	1
0	18	5	17	8
0	9	3	6	8
1	9	2	7	13
0	13	5	14	9
0	12	18	8	2
1	18	9	6	14
1	14	2	13	17
0	10	15	19	8
0	3	8	19	18
0	16	8	19	2
0	15	11	19	10
0	3	8	5	1
0	17	3	5	2
0	2	8	14	1
1	17	14	19	17
0	10	7	15	15
0	18	5	14	4
1	15	17	4	14
1	13	6	7	18
1	8	5	6	14
0	13	4	13	15
0	16	2	9	8
1	2	11	15	19
1	9	18	2	9
1	10	14	4	19
1	10	16	1	3
0	14	14	19	13
1	13	12	4	9
1	18	3	4	13
1	1	16	10	13
1	2	2	14	9
