Resp	V1	V2	A1	A2
0	15	17	12	18
1	15	16	11	10
0	3	14	2	9
0	16	17	14	15
1	16	6	8	17
0	2	9	2	3
0	13	12	8	17
0	2	18	7	6
0	8	15	19	10
1	12	12	18	7
1	1	9	16	6
0	2	15	19	16
0	5	14	19	13
1	12	9	5	7
0	8	8	7	8
1	12	8	6	8
1	5	11	13	5
1	12	1	8	9
0	16	12	11	15
0	9	14	5	11
0	17	18	18	18
0	4	17	14	11
1	4	10	13	11
0	12	18	1	10
1	14	7	7	9
0	4	17	15	12
1	15	6	16	13
0	18	13	9	19
0	7	15	18	9
1	9	9	16	4
0	13	15	12	9
1	1	3	8	2
1	13	3	8	10
1	15	3	16	4
1	8	5	13	8
0	5	3	6	14
1	18	10	6	6
1	11	4	9	11
0	1	5	4	19
1	8	13	10	4
0	6	7	5	12
1	16	12	3	10
1	15	14	7	5
0	5	12	3	9
1	12	7	5	15
1	16	12	14	3
0	15	18	9	5
1	18	10	11	17
1	15	7	8	13
0	1	12	1	10
0	5	7	13	11
1	14	8	7	2
1	15	11	19	3
1	14	18	19	9
0	1	4	11	12
0	9	13	1	16
1	3	8	2	1
0	11	3	2	12
1	12	12	19	7
1	17	9	16	18
1	15	2	16	8
1	15	4	14	9
1	13	15	12	19
0	9	16	14	1
0	7	12	14	17
0	6	14	2	4
1	14	5	12	19
0	2	16	16	4
0	7	6	2	6
1	5	5	15	8
0	6	11	13	11
0	11	16	3	14
0	8	7	14	13
0	2	11	15	14
1	8	1	17	2
1	15	17	19	6
0	13	14	16	16
1	14	17	12	6
0	3	13	12	11
0	10	14	2	1
1	15	16	4	10
0	2	11	9	8
1	6	15	6	3
1	10	6	15	18
1	2	6	5	3
1	6	1	18	8
1	9	2	5	7
0	5	12	11	19
0	8	5	4	8
1	17	18	4	1
0	10	15	6	12
1	16	15	17	8
1	1	6	18	16
1	8	9	3	2
1	11	3	14	10
1	15	13	11	4
0	4	11	2	10
0	9	4	3	11
1	7	2	19	1
1	9	5	2	1
0	4	18	14	6
0	10	12	6	16
1	18	6	2	13
0	8	12	18	10
0	8	2	4	16
0	13	16	2	4
1	11	3	12	7
1	13	9	9	9
0	13	18	4	13
1	1	7	18	2
0	1	12	1	19
1	10	2	8	10
1	13	12	16	1
0	12	17	8	2
1	17	4	15	14
0	9	12	11	4
1	11	13	12	3
0	1	8	15	19
0	6	11	1	9
0	4	14	6	14
1	5	3	16	4
1	14	7	19	19
0	2	4	15	13
1	17	3	3	6
1	10	4	6	4
1	16	7	18	9
1	12	13	16	10
0	6	7	10	14
0	2	18	3	17
0	6	9	5	17
0	9	4	16	17
0	4	11	12	8
1	1	2	18	10
0	18	18	12	15
1	10	5	18	9
1	4	8	7	1
0	8	8	7	13
1	17	5	1	14
0	4	5	19	15
0	6	13	13	4
1	9	1	5	10
0	8	18	6	12
0	13	15	11	12
0	9	10	5	10
1	9	9	16	2
0	4	14	15	11
0	4	6	14	14
1	18	13	3	9
0	7	18	2	12
1	10	11	3	9
0	13	16	6	6
1	7	7	13	3
0	14	13	12	19
0	14	6	8	16
1	10	1	7	16
1	18	2	3	13
0	10	1	12	18
0	2	18	18	7
1	12	9	1	16
1	18	5	2	4
0	8	13	14	16
1	2	1	18	11
1	8	5	11	7
0	3	12	13	1
1	11	8	7	5
1	10	9	1	3
0	6	14	9	10
0	15	13	9	13
1	8	3	19	16
0	5	11	13	3
1	8	6	5	5
0	2	8	10	10
1	17	17	16	8
0	16	16	10	13
0	2	15	11	19
1	1	8	6	1
0	11	10	9	17
0	2	9	5	18
0	11	15	15	15
1	11	13	12	8
1	18	10	11	6
