Resp	V1	V2	A1	A2
0	8	4	15	10
1	1	3	7	13
1	6	6	13	18
0	2	2	17	15
1	3	16	11	17
1	1	13	17	18
0	14	7	17	16
1	4	13	18	19
0	11	2	9	9
0	13	6	12	1
0	8	6	12	10
0	18	5	15	7
0	16	2	9	3
1	2	5	16	19
0	18	9	15	18
0	15	17	13	1
0	12	1	6	10
0	3	7	8	13
1	12	2	8	18
0	13	11	5	12
0	15	8	8	1
0	14	13	5	10
0	11	10	13	2
1	9	10	5	17
0	18	11	13	11
1	5	16	15	7
1	5	10	5	8
0	17	11	15	3
0	14	3	18	4
0	18	16	17	9
0	14	12	6	6
1	13	15	8	3
0	4	9	14	6
1	1	14	2	16
1	3	11	6	9
1	1	16	9	19
0	12	13	14	5
1	5	14	5	15
1	6	11	1	7
1	12	11	2	14
0	18	11	19	12
0	14	8	3	15
0	11	12	14	3
0	8	5	16	14
1	7	7	8	19
1	15	18	3	10
1	5	17	2	12
0	4	5	15	16
0	18	1	2	2
0	3	1	7	1
1	14	14	18	7
0	18	17	1	2
1	13	8	4	19
1	15	17	7	19
0	16	8	9	15
1	9	14	6	6
1	6	14	15	5
0	17	10	14	1
0	13	10	5	5
0	11	3	8	13
0	4	11	15	17
0	10	15	18	13
0	11	6	14	18
0	8	15	17	1
0	8	15	17	6
0	11	11	8	11
1	18	6	1	19
0	12	1	10	15
1	3	1	17	12
0	3	14	18	6
0	1	7	6	8
0	10	9	4	7
1	2	18	8	11
1	6	9	7	14
