Resp	V1	V2	A1	A2
1	12	10	2	7
1	10	4	12	10
0	12	17	14	6
0	13	1	1	14
0	4	7	3	15
1	18	11	1	7
0	17	11	2	17
0	12	17	19	13
0	1	12	17	7
1	17	7	11	17
1	9	4	1	4
0	5	11	18	11
1	11	10	3	7
0	5	15	8	5
1	4	8	18	10
0	3	5	13	16
0	2	4	10	5
1	18	10	19	1
0	1	11	6	18
0	15	13	4	8
1	12	2	5	10
1	4	2	4	9
0	3	14	10	6
0	13	12	12	6
1	14	7	19	9
0	2	13	5	15
1	16	5	7	16
0	9	1	12	19
0	13	16	9	12
1	15	12	6	10
1	16	15	9	1
0	3	16	17	12
1	14	18	11	11
1	18	5	12	8
0	1	14	16	13
1	11	7	16	8
1	7	9	3	8
0	8	3	5	5
1	10	10	17	10
1	17	2	16	17
0	12	18	7	10
1	10	8	13	5
1	18	7	10	12
1	10	5	3	11
0	9	16	2	3
1	15	6	9	14
1	4	1	13	2
0	5	9	19	16
1	13	11	11	8
1	10	14	18	18
0	13	11	13	13
1	10	11	2	4
1	10	10	10	2
0	1	15	1	1
0	12	18	15	13
1	10	3	14	8
1	9	3	5	9
0	4	7	13	16
1	12	13	5	11
1	15	11	9	10
0	13	9	1	15
1	8	7	3	14
0	11	13	1	10
1	9	4	16	14
1	11	7	17	5
0	7	11	14	15
1	4	7	2	10
1	15	6	11	11
1	18	1	11	4
1	17	2	19	3
1	7	2	17	6
0	10	7	1	19
0	8	1	18	9
0	1	14	11	17
1	17	17	10	14
1	12	13	12	6
1	16	4	9	17
1	18	15	1	4
0	6	7	9	14
0	12	12	14	4
0	15	17	9	19
0	8	16	5	14
0	5	14	15	4
0	14	4	5	18
0	9	2	8	13
1	11	2	2	2
0	6	17	19	13
0	8	6	12	8
1	3	5	9	11
1	12	6	18	17
1	3	8	15	2
1	16	14	12	12
1	12	5	14	3
0	15	17	4	17
1	14	15	9	3
1	18	2	2	7
1	8	3	2	5
1	14	7	9	1
0	9	18	3	18
0	4	5	2	7
0	6	9	2	16
1	2	14	15	11
0	15	9	12	18
0	10	18	8	17
0	4	9	14	17
1	7	16	18	10
1	6	18	6	4
0	16	8	4	12
1	8	6	17	11
0	16	18	8	9
1	7	13	19	1
1	4	7	18	8
0	10	17	6	17
1	15	11	16	2
0	1	10	10	12
1	3	10	11	5
1	3	13	18	7
1	7	5	7	8
1	2	2	9	5
0	5	11	13	16
0	5	13	2	6
1	12	6	10	11
0	1	17	9	17
0	13	16	12	17
1	13	10	15	14
1	15	18	10	1
1	10	10	17	11
0	1	6	2	12
0	1	18	5	2
0	3	17	18	10
0	6	7	2	1
1	13	12	2	7
0	13	18	9	9
1	13	11	15	8
1	9	10	15	11
1	6	4	3	9
1	18	6	1	5
1	7	12	16	10
1	5	6	7	7
0	16	17	10	7
1	8	16	19	9
1	9	13	3	8
1	15	7	6	13
1	16	8	2	16
0	9	15	13	7
1	17	5	10	12
1	17	18	19	2
1	14	2	11	3
1	11	16	18	13
1	9	14	18	18
0	8	13	8	19
0	2	14	12	8
1	3	7	17	19
1	13	4	1	6
0	8	18	3	3
1	10	12	13	7
1	12	18	3	17
1	17	6	7	1
0	5	3	10	6
1	15	4	1	15
1	12	13	17	4
0	2	11	15	1
1	17	4	17	4
1	17	18	12	16
1	15	17	18	14
1	13	13	15	4
1	16	1	19	6
0	18	13	3	19
1	16	16	10	1
0	16	18	2	1
1	12	7	7	5
1	14	11	13	14
0	13	12	1	15
0	3	5	3	2
1	12	7	16	5
1	17	6	19	14
1	18	2	18	7
1	11	4	1	13
1	18	17	4	10
0	3	3	13	8
1	17	11	9	17
1	8	13	11	7
0	1	18	11	6
0	17	12	10	13
