Resp	V1	V2	A1	A2
1	3	13	11	16
1	10	16	5	10
1	8	7	19	9
1	10	17	13	18
1	2	16	17	18
0	14	6	14	4
1	13	12	4	13
1	14	8	6	17
0	14	2	14	12
1	12	14	19	19
0	14	5	12	4
0	17	7	10	16
1	8	17	11	19
0	2	18	19	13
0	18	17	13	5
0	3	2	13	8
1	4	8	16	15
1	2	7	4	11
0	7	9	11	7
1	10	6	7	10
1	3	10	11	13
1	4	11	5	8
0	15	1	17	19
1	11	4	1	14
0	14	5	15	7
0	9	9	19	12
0	14	13	10	14
0	5	11	10	7
0	6	14	13	2
0	9	12	11	3
1	3	18	13	12
1	12	5	4	19
1	7	15	15	17
0	8	3	2	7
1	3	6	10	15
0	9	3	12	1
0	16	7	4	4
1	6	12	4	8
1	14	16	15	12
0	3	6	11	6
0	18	5	9	10
1	6	7	6	18
1	10	15	12	9
1	2	4	5	15
0	13	5	19	19
1	1	11	5	8
1	3	3	1	11
0	17	2	17	14
1	6	2	7	17
1	15	16	3	18
0	14	2	11	5
0	16	3	10	12
1	10	5	11	16
1	14	13	6	14
0	5	5	15	19
0	9	5	14	2
0	18	7	15	7
0	15	8	6	10
0	3	8	5	6
