Resp	V1	V2	A1	A2
0	1	3	14	11
1	3	16	18	3
1	4	14	2	18
1	9	12	19	17
1	9	15	5	17
1	6	5	11	12
0	9	1	9	11
0	16	8	17	14
0	14	6	16	15
1	12	16	1	10
0	13	16	9	12
1	1	16	13	19
0	4	1	14	18
1	8	14	15	14
0	14	17	2	5
0	9	9	15	11
0	3	4	4	2
0	5	10	11	17
0	11	8	14	6
0	5	5	3	6
0	8	1	18	18
1	8	11	17	16
0	18	9	6	3
1	6	14	11	10
1	5	8	14	17
1	1	9	11	4
1	7	15	4	2
0	3	4	18	11
0	12	12	8	15
1	5	17	1	15
0	8	2	2	15
1	9	13	6	1
1	8	12	7	5
1	8	16	15	16
0	12	10	5	5
1	3	18	7	5
1	2	8	2	5
0	18	3	12	8
0	10	5	14	11
0	14	16	14	2
1	13	16	15	14
1	5	7	1	19
0	14	5	5	9
1	6	12	13	19
0	10	2	18	18
0	17	6	14	1
1	2	8	2	16
0	16	16	8	2
1	5	5	3	14
1	5	16	3	17
0	15	16	6	15
1	11	14	1	17
0	10	1	18	17
0	18	1	11	5
1	1	11	12	14
1	2	6	18	2
0	7	12	4	11
0	10	5	18	13
0	1	3	9	14
0	18	16	1	7
0	12	2	18	9
1	6	16	2	9
0	18	4	1	10
1	7	14	5	7
1	4	16	6	6
