Resp	V1	V2	A1	A2
0	12	5	9	10
1	8	17	16	7
1	1	6	14	11
1	3	16	7	3
0	15	5	6	1
1	4	14	9	2
0	12	6	3	10
0	12	5	19	12
0	16	6	17	16
1	12	18	1	3
1	6	15	4	12
1	11	7	13	5
1	15	18	9	14
0	10	11	15	4
0	10	4	5	13
1	3	6	4	16
0	11	3	13	1
0	6	14	17	3
0	8	14	6	4
1	14	12	9	10
1	5	13	6	16
1	9	17	2	11
1	2	4	3	18
0	10	18	18	14
0	2	8	9	11
1	1	5	19	18
0	4	4	14	11
0	8	2	18	18
0	17	1	11	4
0	17	6	1	19
1	7	6	11	15
1	2	9	17	5
1	13	3	7	11
1	1	15	15	9
1	6	10	14	2
0	9	8	18	15
0	18	9	3	10
1	5	11	12	10
1	6	5	16	15
0	16	7	9	8
1	1	3	2	12
0	18	3	12	3
1	10	7	5	5
0	14	8	5	11
1	4	9	5	17
0	8	13	8	7
1	15	16	19	10
1	13	5	9	8
0	18	10	12	15
0	16	5	10	19
0	11	2	12	17
0	16	11	17	4
0	13	7	12	3
1	11	13	18	13
0	16	2	19	6
1	8	14	9	18
1	9	16	9	9
1	6	5	5	17
0	9	1	6	3
1	17	8	18	17
1	10	7	8	18
1	1	10	2	8
0	9	12	19	1
0	16	14	14	5
0	11	8	19	7
1	14	5	14	18
1	6	18	7	17
0	16	11	6	1
1	7	17	2	4
0	15	18	15	3
1	4	15	2	12
0	17	6	16	6
1	5	16	16	13
1	4	15	9	12
1	4	3	19	7
0	15	14	18	13
0	8	6	4	8
0	14	4	7	8
0	18	17	17	5
1	4	6	5	13
0	16	1	9	15
1	7	6	7	15
0	10	11	17	14
1	1	16	1	8
1	10	9	15	7
0	17	8	13	10
1	1	7	6	4
1	5	15	1	16
1	2	17	18	7
0	14	4	12	17
1	3	18	9	11
1	9	11	18	19
0	18	18	15	2
0	8	9	14	6
1	6	1	18	11
0	3	1	16	8
0	10	1	14	8
0	10	2	8	6
0	11	2	3	17
1	2	10	1	12
1	11	18	8	5
1	17	12	17	15
1	4	15	19	9
1	9	8	18	13
1	11	15	18	17
1	17	11	13	16
1	2	14	2	11
1	16	15	5	13
1	14	7	1	17
0	9	2	17	1
1	10	12	9	13
0	15	1	10	15
0	7	11	9	14
1	2	7	7	15
0	1	2	13	14
0	2	7	5	2
1	5	9	2	17
1	2	6	2	5
1	18	10	6	12
0	17	1	14	19
1	18	18	15	16
0	8	12	15	4
1	11	12	8	19
1	4	3	16	10
0	15	8	7	2
0	3	3	7	10
0	9	7	9	1
1	3	16	18	18
1	9	12	2	14
1	1	12	17	12
1	1	13	5	8
1	4	10	3	11
1	17	18	11	10
1	8	7	8	19
1	11	14	3	10
1	13	10	13	8
0	3	1	18	8
0	18	3	13	16
1	18	9	17	19
0	1	17	19	3
1	5	9	9	7
0	11	2	11	12
0	18	3	2	16
0	17	8	11	1
0	1	6	10	5
1	16	16	8	17
0	10	5	11	3
1	6	9	16	3
1	16	12	5	4
0	11	3	8	15
1	8	11	11	18
1	3	17	7	6
0	17	17	5	9
0	6	1	13	13
1	10	16	5	13
1	6	9	1	15
1	3	1	12	13
0	14	4	1	3
0	10	6	8	19
1	9	2	3	14
1	12	16	2	16
1	6	11	3	17
1	2	6	17	1
1	1	8	11	9
1	12	16	19	12
0	14	4	18	13
