Resp	V1	V2	A1	A2
1	12	7	10	14
0	3	1	1	13
1	11	12	17	10
1	8	1	4	15
1	14	5	18	13
1	17	4	14	6
1	16	11	4	1
1	11	13	16	4
1	13	2	13	9
1	12	8	13	16
1	16	8	3	4
1	16	1	2	12
0	1	6	4	17
0	7	9	7	7
1	11	11	11	9
1	1	8	12	4
1	14	16	12	1
0	2	16	9	11
1	13	2	7	19
1	14	5	13	11
1	14	2	6	17
1	12	7	14	7
1	10	7	16	19
1	17	14	7	1
1	14	5	13	9
1	17	1	15	10
1	1	1	16	4
1	7	6	13	16
1	15	2	9	11
1	8	6	18	12
1	18	4	16	7
1	15	8	4	5
1	18	3	15	6
1	17	10	8	16
0	5	10	12	15
0	4	2	10	16
0	8	11	5	15
1	11	7	7	15
0	6	14	16	1
1	7	3	6	4
0	1	8	16	8
0	4	16	13	2
1	1	7	12	1
0	10	14	15	4
0	3	15	18	16
0	6	13	1	15
1	8	10	14	8
1	18	3	14	1
0	6	12	18	13
0	1	11	11	19
0	6	3	6	7
0	16	18	1	13
1	16	7	15	18
0	1	1	14	15
1	12	3	13	6
0	7	8	7	12
0	12	12	2	8
0	2	5	3	9
1	15	14	19	18
0	9	6	4	18
1	10	9	7	11
0	8	7	9	2
1	11	4	19	17
1	16	12	19	19
1	13	8	4	4
1	8	4	2	4
1	3	5	15	1
0	3	13	2	14
0	3	2	11	7
0	10	12	8	19
1	7	6	18	18
0	12	12	1	4
1	12	7	17	11
0	9	10	6	19
0	12	13	11	6
0	12	16	18	10
0	12	10	9	4
1	9	10	17	8
1	17	5	16	5
0	3	17	4	9
0	10	15	10	18
0	14	15	1	7
1	17	8	19	6
0	8	2	13	19
1	11	5	7	15
0	15	17	10	4
0	11	16	14	13
0	3	16	7	19
1	12	11	1	14
1	13	6	8	18
1	14	7	7	11
0	5	8	12	19
0	14	17	6	1
0	10	15	10	19
1	17	11	7	9
1	15	5	15	2
0	17	18	5	5
0	5	16	17	2
0	6	7	13	15
1	17	1	11	10
0	3	3	6	19
1	13	10	10	19
0	14	17	17	5
1	3	9	18	1
1	13	10	15	6
1	14	2	5	3
1	9	5	12	9
0	10	16	19	16
0	1	13	11	4
1	5	9	12	9
0	1	6	2	6
1	2	2	7	3
