Resp	V1	V2	A1	A2
0	1	17	5	7
0	16	12	6	11
0	4	10	2	9
1	16	7	17	16
0	3	15	10	9
0	9	17	7	10
1	4	12	19	4
1	14	12	18	10
1	6	14	10	7
0	4	10	8	7
1	9	11	15	11
0	4	6	1	18
0	9	6	1	19
0	16	8	5	18
1	7	3	4	6
1	10	7	19	19
1	1	2	8	5
0	4	11	8	10
1	11	15	7	2
1	18	16	14	1
0	4	3	7	9
0	13	2	4	9
1	15	15	16	15
1	1	16	17	8
0	12	16	2	6
0	10	17	9	15
0	8	10	4	5
0	4	18	9	15
0	4	16	4	5
0	16	10	9	17
1	10	8	1	3
0	16	17	5	15
1	14	3	5	4
0	1	10	3	9
0	7	7	9	14
0	1	13	7	5
0	8	18	3	2
0	3	6	7	16
0	7	8	16	11
1	12	7	14	11
0	9	5	12	18
0	5	6	10	7
0	3	7	19	18
1	8	10	14	9
1	4	10	17	10
1	14	2	12	13
0	1	14	4	4
0	9	14	6	10
0	15	5	9	14
0	13	15	1	19
1	2	1	12	10
0	4	1	7	12
0	1	14	13	16
1	10	5	8	9
0	14	11	1	4
1	16	10	15	1
0	5	7	6	6
0	10	13	12	11
1	11	12	18	12
1	13	4	11	1
0	5	2	15	11
0	17	9	2	13
1	8	16	13	6
1	17	8	19	7
0	12	13	2	16
0	9	10	8	14
0	3	4	7	11
1	9	7	17	9
1	1	14	19	5
0	16	6	3	15
0	2	14	4	14
1	18	4	14	15
1	9	6	16	16
1	15	4	7	9
1	17	1	9	11
1	18	17	12	3
0	12	5	3	19
1	11	14	2	1
0	10	5	14	11
1	7	15	9	5
1	6	8	5	7
0	9	12	7	4
1	13	16	12	1
1	3	9	15	12
1	18	7	3	2
0	11	6	1	15
1	15	16	14	12
0	12	16	2	4
1	17	9	17	15
0	15	11	7	8
0	1	5	15	18
0	4	18	2	8
0	14	11	19	4
1	10	16	15	3
1	2	7	9	1
0	5	5	11	14
0	3	5	7	13
0	16	11	14	19
0	15	14	6	17
1	1	5	18	5
1	18	18	10	14
0	14	14	2	3
0	14	16	3	15
1	14	1	12	12
0	3	13	7	19
0	18	12	9	18
1	14	6	17	3
1	14	11	3	4
0	3	5	9	13
0	3	3	1	15
0	17	10	7	12
1	18	6	8	4
1	12	2	17	3
1	2	4	7	7
0	14	8	4	14
1	2	4	16	5
0	6	9	11	15
1	8	13	2	5
0	1	6	6	11
0	11	7	10	9
0	12	13	2	11
0	13	13	16	15
0	12	11	14	14
1	4	5	16	11
1	18	18	7	5
1	5	9	19	10
0	6	5	6	17
1	16	7	4	1
0	13	2	12	10
0	7	18	15	8
1	15	14	3	7
0	12	1	4	12
0	6	12	6	12
1	7	7	13	4
0	9	18	18	12
1	6	11	7	1
0	12	2	5	4
1	1	6	15	2
1	18	13	15	9
0	6	13	12	10
1	11	16	11	4
0	2	6	8	10
1	5	1	7	7
1	14	3	19	4
1	1	14	15	2
1	7	17	13	5
0	17	11	13	17
1	16	14	11	12
0	10	2	14	17
1	11	15	16	9
0	1	11	2	16
1	4	5	16	10
0	15	15	10	16
1	2	2	19	10
1	9	12	18	5
0	4	10	16	12
0	7	18	7	14
1	12	1	3	3
0	1	17	5	15
0	8	18	2	6
0	15	6	3	10
0	12	8	4	16
1	7	17	17	6
0	12	13	11	13
0	18	16	2	7
1	9	4	2	5
0	15	15	4	10
1	6	2	14	1
0	15	2	14	7
0	12	10	17	13
1	11	18	4	2
1	1	6	3	6
0	12	18	18	15
0	1	15	15	6
0	14	11	12	16
0	16	15	9	13
0	2	11	12	16
0	18	4	5	11
0	2	14	16	10
0	7	16	5	18
0	13	4	16	18
0	3	14	2	3
0	2	6	6	18
0	15	1	11	18
0	2	2	14	18
1	1	16	15	7
0	16	16	7	6
