Resp	V1	V2	A1	A2
1	2	15	12	19
1	15	7	2	11
1	12	5	3	14
0	12	4	13	6
0	15	12	14	19
1	7	18	2	1
0	16	5	18	14
0	12	7	15	18
0	15	3	9	6
1	6	9	14	16
0	18	2	19	14
0	15	10	9	2
1	5	11	2	9
1	11	14	10	15
0	6	2	17	4
1	3	2	9	16
1	5	17	11	16
1	15	9	6	19
1	7	16	8	15
0	16	11	4	13
0	15	7	19	19
0	12	5	16	5
1	7	18	4	18
0	9	5	5	3
1	6	5	16	17
0	17	7	6	4
0	7	13	14	5
1	17	7	7	18
1	18	14	8	16
1	2	15	7	12
1	11	2	8	12
1	12	18	1	1
1	4	8	8	19
0	14	10	10	4
1	1	7	9	8
0	10	8	7	6
0	16	17	12	13
1	3	6	2	11
0	12	12	10	1
0	17	6	2	6
1	12	16	5	18
0	3	4	19	5
0	16	13	17	13
0	9	15	11	1
1	9	10	18	15
1	17	4	1	11
0	6	11	19	8
0	5	15	16	14
1	5	4	5	19
0	18	3	19	17
1	6	2	7	13
0	18	5	14	12
1	18	6	1	13
0	12	17	7	7
1	18	14	3	5
1	17	17	1	12
1	13	7	7	19
1	11	12	4	6
0	16	16	10	3
0	11	15	9	6
1	1	11	1	7
0	6	11	15	15
0	12	8	7	6
1	18	11	1	13
1	4	14	11	19
0	5	2	5	6
