Resp	V1	V2	A1	A2
0	4	16	6	3
0	13	14	8	3
0	17	15	14	2
1	16	16	16	6
1	16	11	8	14
0	6	16	16	11
1	11	1	12	10
0	16	16	19	13
0	9	8	7	14
1	9	11	17	1
1	2	7	1	4
0	1	13	15	9
0	13	17	2	13
1	14	9	11	5
0	15	14	15	4
1	3	8	1	15
0	9	16	16	18
1	6	6	10	3
1	16	6	7	11
1	9	8	17	15
1	10	5	11	9
0	4	15	2	14
0	7	18	15	1
1	11	13	19	4
0	9	15	14	2
1	14	10	18	18
1	18	1	5	10
1	17	11	18	1
0	1	13	9	9
1	9	7	4	7
0	9	16	8	11
1	7	9	10	5
1	9	4	4	5
1	16	7	6	3
1	17	13	13	10
1	4	5	18	10
0	15	13	11	7
0	3	12	9	15
0	13	11	7	12
0	4	15	19	13
0	1	17	1	4
0	5	1	2	18
0	18	10	5	17
1	14	3	7	1
0	11	11	7	1
0	14	16	19	12
1	17	2	7	10
0	6	12	4	11
1	10	10	19	14
1	12	3	14	13
1	12	9	12	15
1	1	4	8	5
0	2	11	7	12
0	10	17	4	10
0	2	12	7	18
1	7	1	9	16
1	5	3	13	6
0	3	18	18	18
1	8	9	15	3
0	13	13	3	4
1	18	5	13	12
1	14	12	19	10
1	15	7	2	2
1	13	3	4	3
0	10	1	8	14
0	8	9	4	9
1	17	7	6	11
0	8	11	16	7
0	2	18	19	8
0	7	12	14	7
0	9	7	2	15
0	7	2	1	6
0	18	15	7	11
1	8	2	15	13
0	10	9	17	3
1	12	6	8	18
0	17	12	2	18
1	18	3	18	12
0	1	18	3	10
1	13	1	16	16
0	5	18	7	10
1	13	17	17	10
1	14	13	7	4
0	4	1	12	9
1	17	5	12	4
1	18	3	19	11
1	15	17	16	14
1	13	9	13	19
1	15	7	19	17
1	15	3	11	18
1	11	4	9	18
0	1	12	15	13
0	3	17	1	18
0	6	16	2	12
0	9	17	11	1
1	1	2	19	19
0	3	12	8	18
0	4	12	1	13
0	4	11	10	7
0	8	14	6	11
0	12	17	15	7
1	7	7	6	4
1	11	7	12	1
0	5	14	19	14
1	17	1	16	6
1	3	4	6	7
0	9	18	6	7
0	8	11	15	16
0	5	5	10	16
0	17	18	8	1
0	2	13	18	5
1	10	11	18	19
0	6	3	6	19
1	10	1	6	13
0	1	17	15	13
1	11	5	10	11
0	7	17	15	9
0	3	14	7	10
0	9	14	12	16
0	8	11	1	15
0	5	14	3	9
0	17	18	5	17
0	7	17	13	18
0	4	12	9	2
0	4	1	11	10
0	9	11	15	5
0	8	13	15	10
1	16	12	12	13
1	12	10	19	2
1	3	7	16	9
0	9	17	2	14
1	5	4	10	17
1	6	6	2	6
1	12	8	5	2
1	5	4	14	7
1	10	12	6	9
1	14	7	16	11
0	7	6	9	13
0	1	8	6	3
0	4	16	14	16
1	17	5	16	3
0	5	6	7	13
0	7	14	9	4
1	2	4	16	5
1	14	7	18	3
0	11	7	15	17
0	3	12	19	13
0	8	12	7	16
1	8	1	7	3
1	10	13	3	10
1	7	8	12	13
0	3	18	11	18
0	1	15	16	13
0	5	1	18	14
1	4	5	1	7
1	14	3	12	17
0	11	14	6	4
0	5	12	5	16
1	18	13	7	14
1	15	4	17	12
1	6	3	17	1
0	6	10	9	6
1	2	8	11	3
0	7	9	11	10
0	1	15	2	12
1	12	10	13	19
0	15	18	5	4
