Resp	V1	V2	A1	A2
0	12	6	17	18
1	12	5	4	5
1	12	13	4	6
0	4	9	15	18
1	8	11	11	16
0	7	11	15	13
1	14	18	2	9
0	3	1	17	15
1	7	17	9	9
0	10	6	13	16
0	7	16	14	9
0	10	18	8	3
1	2	17	1	7
1	7	14	1	9
0	15	10	19	14
1	11	4	4	7
1	3	18	2	2
0	6	12	5	3
1	8	14	2	19
0	2	16	7	2
1	11	7	12	13
1	10	13	2	18
1	2	8	4	10
1	7	15	4	15
1	9	2	15	16
1	10	2	9	13
1	15	2	11	15
1	17	13	16	18
0	3	13	17	16
0	13	13	10	3
1	6	1	2	7
1	9	11	4	12
0	11	1	15	17
1	2	2	9	11
0	4	11	9	4
1	17	11	8	13
1	15	10	5	12
0	11	2	8	1
0	4	7	17	8
0	1	16	18	7
0	2	7	11	6
0	6	10	13	1
1	9	12	5	15
1	9	8	2	17
1	13	3	6	12
0	6	15	19	14
0	15	1	17	16
0	13	9	18	1
1	17	18	5	9
0	7	10	19	8
0	15	5	8	7
0	8	13	19	11
1	5	1	9	15
0	1	8	7	1
1	15	16	15	18
1	9	18	12	15
0	10	7	14	7
1	4	9	9	6
1	8	4	16	12
1	8	3	11	19
0	3	2	13	12
1	3	8	2	19
0	17	3	14	10
0	9	8	3	3
1	12	1	2	19
1	9	5	1	15
1	2	10	13	12
0	9	3	8	1
1	4	2	11	12
1	1	5	9	10
1	4	18	16	19
0	16	11	13	8
1	8	14	3	17
0	18	7	18	18
0	10	2	13	7
1	3	6	2	17
0	8	6	19	11
1	15	7	11	13
1	13	16	13	19
1	1	1	9	8
1	15	18	11	10
0	5	11	7	1
0	17	11	18	15
0	12	2	2	5
1	18	17	7	19
1	4	13	8	13
1	1	1	11	13
0	1	6	11	6
1	9	3	9	10
0	7	6	9	5
0	4	16	11	5
1	5	3	9	19
1	6	18	3	7
0	3	11	19	11
0	2	17	5	5
0	3	13	5	2
0	7	5	15	1
1	16	8	7	17
0	3	3	8	2
