Resp	V1	V2	A1	A2
1	7	9	16	19
0	17	10	15	1
1	8	4	9	18
0	8	1	11	7
1	18	3	6	10
1	10	18	13	17
1	15	18	1	18
0	16	9	19	15
1	7	12	7	6
0	10	3	17	11
1	17	11	15	14
1	7	6	11	15
1	3	13	19	17
1	1	3	3	5
0	16	14	13	8
1	1	14	8	10
0	12	18	19	12
0	6	16	10	5
0	18	13	13	6
1	8	18	17	15
0	17	4	18	5
1	7	8	10	18
0	5	4	13	7
0	13	8	14	9
0	5	4	14	2
1	16	2	14	17
0	3	14	19	11
0	18	15	10	2
1	14	18	5	4
1	15	12	12	11
0	9	15	17	8
0	12	15	19	3
1	17	1	1	13
1	13	15	7	11
1	9	15	8	7
0	8	8	14	3
0	17	13	10	1
0	12	17	5	3
0	9	6	19	6
0	17	6	1	5
1	17	16	1	15
1	3	12	1	12
1	15	9	2	7
1	6	3	12	18
1	9	7	6	16
0	17	5	13	8
0	8	16	11	7
0	8	3	11	8
0	6	3	15	4
0	10	3	4	2
1	5	4	11	8
1	9	14	11	8
