Resp	V1	V2	A1	A2
0	13	14	12	10
0	2	13	2	9
0	4	18	18	1
0	14	18	19	14
1	14	5	15	19
1	13	1	13	2
0	4	10	1	5
0	1	14	7	6
1	13	6	6	2
0	7	14	9	17
1	14	7	1	16
1	4	5	17	5
0	7	13	6	19
0	6	10	11	18
0	5	15	2	6
0	13	18	6	14
0	11	12	3	10
0	5	5	4	13
0	9	6	5	9
1	8	7	9	2
0	14	4	17	15
1	18	10	16	6
0	12	12	8	9
0	4	16	19	2
0	2	9	15	19
1	5	1	10	7
0	8	8	15	18
1	14	9	7	4
1	2	12	19	1
0	7	2	15	16
1	10	1	2	2
0	5	7	9	7
0	16	8	19	17
0	11	10	15	15
1	5	2	15	3
1	12	4	19	8
1	17	1	6	9
0	5	5	12	17
1	5	10	14	10
0	5	17	1	8
1	10	4	7	19
1	16	18	12	4
1	5	7	16	1
0	5	10	9	11
0	1	8	14	13
0	13	4	3	9
0	5	3	13	16
0	6	15	10	10
1	9	1	18	4
0	4	6	19	18
1	6	6	13	8
1	7	3	3	11
1	11	3	19	3
1	16	3	2	11
1	15	6	3	17
0	18	14	18	1
1	7	3	4	8
1	8	10	3	1
1	8	10	19	5
1	18	4	10	8
1	7	2	7	14
1	16	14	11	7
0	4	18	15	6
0	17	15	18	8
1	14	9	13	8
0	1	9	19	9
1	9	3	9	14
1	15	13	6	3
0	7	18	19	11
1	4	2	8	3
0	6	3	4	5
1	5	4	14	1
0	18	11	4	13
1	12	3	4	17
0	14	12	12	19
1	12	4	19	12
0	7	18	5	4
1	14	8	10	8
1	7	8	15	13
0	2	17	19	4
1	9	3	3	14
0	17	12	16	14
0	1	13	11	8
0	6	5	2	9
1	16	2	3	4
1	14	8	9	9
1	10	6	2	13
1	7	4	15	19
0	3	12	19	14
0	9	14	11	2
0	7	12	2	5
1	17	9	12	17
1	13	7	16	16
1	13	9	4	12
1	18	1	10	3
0	11	12	9	16
1	13	6	19	6
1	14	8	12	17
0	11	18	9	3
0	18	5	4	5
0	14	18	15	18
0	14	17	15	13
1	9	11	8	4
1	7	6	16	11
0	1	17	16	17
1	15	15	15	4
1	12	12	4	10
1	12	4	1	2
0	1	7	6	8
1	14	4	19	7
1	5	9	9	6
0	3	8	8	19
0	8	16	2	15
1	15	1	19	1
0	17	2	11	12
1	5	11	17	16
1	1	9	9	4
0	14	3	16	18
0	7	8	6	15
1	16	1	8	3
0	10	16	17	19
0	14	13	6	12
0	18	2	3	5
1	18	1	2	5
1	15	10	8	3
1	6	8	12	6
0	2	11	18	13
1	8	5	10	4
1	1	1	13	1
0	2	16	16	14
0	4	18	2	10
0	5	1	6	8
0	18	10	8	18
1	7	7	19	11
1	12	1	15	1
0	12	16	7	8
0	9	14	2	19
0	8	15	8	11
1	4	10	15	1
0	6	10	3	5
1	12	4	17	2
1	12	3	15	10
0	5	15	2	5
1	9	1	4	11
1	13	3	13	18
1	17	6	14	18
0	6	17	1	11
0	15	16	16	12
0	15	17	10	9
1	15	8	1	8
1	1	2	15	1
1	16	7	18	6
1	5	12	11	10
0	14	15	10	16
1	15	10	12	10
0	17	7	2	11
0	4	14	9	17
1	6	11	14	1
