Resp	V1	V2	A1	A2
0	17	17	11	2
0	7	10	11	3
0	14	12	12	5
0	10	17	14	6
0	2	17	15	8
1	5	18	5	7
0	8	8	15	2
1	4	17	6	11
1	4	14	2	17
0	10	7	14	15
1	2	15	7	13
0	6	3	18	7
1	6	13	10	16
0	12	4	12	11
0	7	18	12	1
0	1	11	15	10
1	16	18	4	18
1	15	11	3	3
0	5	4	12	2
1	1	1	3	12
1	1	1	3	14
0	16	12	18	9
1	11	18	9	14
1	2	7	5	5
1	4	11	18	19
1	2	15	10	6
1	8	4	4	17
0	4	17	18	13
1	4	10	5	16
0	16	5	14	3
0	13	7	18	14
1	3	1	3	10
1	11	16	15	12
0	14	13	2	1
1	5	16	8	14
0	14	4	8	8
0	14	5	13	4
1	15	10	6	7
0	11	1	17	14
1	15	18	11	18
0	11	6	13	8
0	18	18	18	3
0	7	17	7	1
0	17	10	13	4
0	8	9	13	5
1	6	15	4	17
1	9	7	8	17
1	3	11	6	13
1	16	13	14	15
0	7	5	17	7
0	10	4	18	11
0	5	17	8	3
1	18	17	8	8
