Resp	V1	V2	A1	A2
0	12	7	13	5
1	12	17	16	18
0	5	10	9	6
1	11	18	4	14
1	10	2	7	14
0	3	1	10	7
1	1	10	1	8
0	2	3	17	9
0	16	5	6	9
0	18	9	19	13
0	10	11	13	12
0	10	13	2	2
1	13	8	5	7
1	18	6	9	16
0	5	17	9	4
0	15	10	11	11
0	17	3	14	9
1	13	12	13	17
1	16	8	3	13
1	3	14	4	18
0	14	1	2	4
0	5	2	15	9
0	4	1	18	6
1	10	12	2	14
0	14	4	11	6
0	3	17	13	11
0	15	12	13	3
0	3	2	11	6
0	1	4	5	5
1	8	7	11	13
0	6	4	14	1
0	17	9	14	7
0	3	15	17	6
0	13	7	17	16
0	3	7	7	5
0	16	3	5	3
1	9	5	3	12
0	18	5	10	7
0	7	11	16	8
0	3	18	10	9
0	18	4	6	1
1	4	10	7	19
0	15	9	19	19
1	12	3	2	16
1	2	2	10	16
1	17	3	6	14
0	2	3	17	13
1	9	5	10	18
0	15	10	7	3
0	6	9	18	13
1	4	18	2	12
0	8	5	9	11
0	18	1	10	2
1	9	9	2	18
0	14	18	15	12
1	8	13	5	18
0	2	11	9	12
0	3	9	5	7
0	3	5	17	10
0	17	5	8	1
1	8	11	4	14
0	2	5	11	18
0	10	18	1	3
0	13	6	14	3
1	3	16	10	7
0	17	9	14	5
1	1	5	8	17
0	15	2	3	7
1	17	8	9	12
1	17	17	3	10
0	6	9	12	6
1	12	8	19	15
0	1	10	19	2
0	10	2	19	6
1	16	15	6	16
1	17	2	17	14
0	2	9	11	3
1	17	10	8	18
0	18	5	6	6
1	10	12	19	19
1	8	3	10	17
0	15	5	2	9
1	3	8	2	18
0	16	1	15	4
1	6	11	2	9
1	11	5	7	17
0	2	10	10	1
1	8	12	13	15
1	10	14	14	18
0	5	18	17	11
0	8	11	9	8
0	9	16	6	6
1	6	2	1	8
1	12	2	13	16
1	10	4	13	17
0	7	9	7	10
0	11	14	7	8
0	6	11	15	13
1	13	6	15	11
1	8	9	17	17
1	9	8	1	7
1	14	5	15	10
1	12	18	9	18
0	5	8	12	15
1	5	16	15	19
0	9	4	7	5
0	4	1	3	2
1	17	5	5	11
1	6	7	12	11
1	3	4	7	11
1	9	6	1	12
1	1	7	10	16
0	10	3	14	4
1	3	8	5	6
1	14	15	3	12
0	3	12	14	9
1	3	10	12	18
1	1	5	18	15
1	5	15	9	15
1	18	11	6	19
1	9	9	7	18
1	3	13	17	14
1	17	14	19	17
0	8	6	14	6
1	12	10	16	17
0	8	14	3	6
0	14	5	16	13
0	2	12	17	2
1	2	11	8	10
0	3	15	9	1
0	7	4	10	7
1	12	10	2	9
0	18	17	16	9
1	6	4	11	16
1	1	18	2	18
1	3	8	4	16
0	2	11	9	3
0	7	5	13	1
1	2	7	2	14
0	3	17	18	2
0	5	8	12	3
1	9	8	7	11
0	2	15	13	7
0	10	7	17	3
1	5	6	1	11
1	2	18	2	18
1	18	13	1	5
0	4	13	13	8
1	17	9	16	15
0	8	14	15	17
1	3	4	1	8
1	3	11	12	18
1	13	7	2	11
0	14	10	18	10
1	6	8	1	11
0	8	15	17	1
0	13	8	9	2
1	2	6	10	18
1	1	7	9	14
0	7	2	7	3
1	15	16	7	18
1	10	1	1	12
0	16	17	19	14
1	3	8	6	14
0	7	12	11	2
1	11	7	7	14
0	17	16	8	5
0	15	2	17	10
1	3	4	9	17
1	1	18	4	19
1	13	8	14	19
0	12	4	18	5
0	8	1	19	10
0	18	1	19	13
0	10	16	10	2
1	17	12	2	2
1	15	9	2	12
1	12	5	1	13
0	5	2	7	11
0	13	17	12	7
0	1	2	15	2
1	13	15	1	1
