Resp	V1	V2	A1	A2
1	11	15	8	9
1	7	10	18	18
0	7	1	19	5
0	15	15	13	11
1	15	12	8	17
1	8	10	19	15
1	3	9	15	10
0	9	16	14	9
1	12	15	11	13
0	2	17	14	8
0	14	16	15	4
0	14	16	7	8
1	8	14	10	17
1	7	8	9	19
0	3	16	15	8
0	5	1	11	2
0	17	9	6	2
1	1	4	6	14
0	16	9	18	4
1	12	13	10	15
0	10	6	16	2
0	9	13	17	10
0	6	7	11	5
0	12	14	4	3
1	8	16	19	15
1	13	6	4	16
1	1	5	2	10
1	5	15	8	14
1	13	15	7	7
1	17	6	14	17
1	12	10	6	12
1	2	9	4	13
0	8	5	9	8
1	13	9	7	14
0	3	16	18	9
0	16	16	10	8
0	14	5	18	4
1	12	16	8	10
0	1	8	16	5
1	13	8	1	10
1	11	5	7	11
0	8	8	14	11
0	14	8	7	2
1	4	7	15	18
0	5	7	16	11
1	12	3	17	19
1	18	16	2	7
0	14	11	19	19
0	13	13	19	2
0	9	13	12	11
0	16	11	12	6
0	13	3	7	5
0	2	8	18	15
1	2	2	6	9
0	15	1	8	5
0	10	10	5	2
1	6	17	8	17
0	10	13	13	1
0	12	11	16	18
0	13	3	19	16
0	5	16	11	5
1	1	9	12	18
0	5	3	10	9
1	18	4	8	19
0	13	2	10	8
0	7	5	4	3
1	5	16	19	17
0	13	2	19	17
1	7	16	1	14
0	8	9	11	4
0	10	12	14	5
1	5	14	10	13
1	9	15	2	14
1	10	2	13	16
1	11	16	2	14
1	8	7	10	17
1	17	18	12	16
1	11	11	15	12
1	14	16	12	12
1	6	2	10	15
1	2	8	2	18
0	16	7	10	10
0	4	10	17	9
0	15	13	6	4
1	15	18	2	10
1	12	10	2	17
0	7	11	16	11
0	3	3	7	5
0	15	4	15	9
0	2	3	14	2
0	8	7	5	4
0	15	12	16	17
0	11	11	12	4
1	16	3	3	6
0	1	5	6	13
0	5	12	14	15
1	17	5	7	12
0	18	18	17	2
1	8	17	16	13
0	13	17	17	9
0	12	11	2	1
1	1	17	5	5
1	5	18	2	14
0	16	10	12	2
0	3	5	6	4
1	4	13	2	7
1	4	7	8	12
0	10	15	14	7
0	11	10	15	10
0	17	14	12	8
0	17	8	4	2
1	2	17	1	14
0	10	9	12	12
0	3	17	14	19
0	18	7	19	13
0	18	5	13	6
1	7	13	10	14
0	14	6	13	5
1	4	18	15	17
0	16	9	13	11
0	1	17	12	5
0	16	8	18	10
0	4	18	6	2
0	10	5	13	15
1	6	18	6	12
0	4	9	19	13
1	11	6	2	16
0	13	6	14	3
0	8	9	16	17
0	1	9	18	9
0	8	10	19	6
1	12	18	3	4
1	18	6	9	19
1	13	14	10	19
0	12	10	16	5
1	15	8	7	13
0	17	9	6	4
0	18	11	15	16
0	2	6	11	8
1	17	6	4	11
0	11	10	16	1
1	6	16	17	19
0	12	7	16	1
1	12	5	7	16
1	14	1	15	17
1	1	11	3	19
1	18	2	8	18
1	11	3	4	14
1	10	9	16	17
1	16	17	13	11
0	7	7	18	12
1	4	17	14	9
1	5	15	18	15
1	6	11	7	15
0	6	10	18	5
0	2	1	18	11
1	14	7	7	9
1	18	3	4	19
0	4	10	7	1
1	11	3	6	13
0	14	15	18	5
1	1	12	6	11
0	10	2	6	1
1	1	17	18	19
0	7	6	2	11
0	4	9	12	7
0	15	11	11	1
0	3	14	10	3
1	1	17	11	16
0	16	2	16	14
0	8	13	12	1
0	15	4	18	15
0	7	15	10	7
0	1	5	14	4
0	18	8	6	6
1	12	13	3	17
0	17	8	11	6
0	15	17	13	10
0	15	3	14	11
1	13	18	3	17
