Resp	V1	V2	A1	A2
0	4	13	17	13
1	17	3	14	3
0	9	10	12	6
1	15	3	9	18
0	4	16	5	1
0	4	13	1	8
0	8	2	12	11
1	9	9	16	1
1	9	6	5	4
0	13	12	14	11
0	4	4	3	11
1	15	2	18	7
0	9	12	12	5
1	10	11	15	11
1	16	6	5	8
1	18	9	5	17
0	6	13	5	1
1	4	1	17	6
0	14	3	1	18
0	9	11	6	11
1	14	1	9	5
0	10	12	4	17
0	9	2	8	15
1	12	14	19	8
0	15	17	10	7
1	11	4	6	11
0	7	17	17	7
0	12	18	15	9
1	10	2	2	7
1	15	14	13	7
1	12	1	16	5
1	2	2	17	12
0	9	2	5	18
1	10	2	11	14
1	14	10	7	15
1	17	16	14	15
1	10	6	14	5
0	16	17	5	17
1	7	7	15	1
0	7	2	7	15
1	12	8	4	4
0	3	11	14	6
1	13	6	2	16
0	1	9	13	16
1	6	10	12	4
0	4	15	9	6
0	2	10	10	4
1	13	8	17	6
0	6	12	14	15
1	15	5	4	15
0	8	11	13	14
0	7	7	12	14
0	6	5	2	19
1	4	5	4	10
0	7	14	4	12
0	4	15	4	6
1	5	1	10	3
0	6	13	13	6
1	10	1	8	2
0	6	12	3	7
0	9	17	16	7
0	11	13	14	14
1	18	14	8	13
1	4	2	17	11
0	9	14	5	5
0	5	17	4	9
1	4	3	11	1
0	11	16	9	16
1	8	9	17	7
1	3	4	16	4
1	18	11	19	15
0	4	15	16	9
1	14	8	5	19
1	14	13	16	15
1	8	6	6	8
0	1	12	3	12
0	11	1	8	15
1	11	2	2	5
1	5	7	13	4
0	6	10	3	9
0	9	8	8	5
0	8	14	1	7
0	5	16	1	3
1	17	9	3	8
0	9	7	11	16
1	14	7	2	13
0	9	17	17	14
0	6	9	11	8
1	15	7	18	14
0	15	16	12	18
0	5	9	3	16
0	2	17	1	10
0	1	8	6	18
1	17	12	14	13
1	10	2	16	11
0	1	9	8	14
1	14	7	16	1
0	7	10	5	19
1	17	13	7	9
1	13	4	5	1
0	1	17	7	16
1	16	15	19	7
1	13	11	18	7
0	10	8	7	8
1	12	6	1	9
1	14	8	12	10
1	17	5	9	10
1	16	1	19	1
0	2	5	10	14
0	5	13	2	6
1	12	10	2	2
1	18	2	6	6
0	15	18	12	10
0	13	14	11	17
0	2	4	4	6
0	1	6	10	12
1	13	1	19	16
0	4	12	6	15
0	1	11	4	3
1	18	6	14	7
1	2	9	13	1
0	8	10	15	18
0	7	11	5	16
1	18	3	2	7
1	16	12	8	3
0	2	14	12	17
1	14	11	6	4
0	4	14	15	11
1	18	5	14	6
0	3	16	18	10
1	16	13	15	16
0	6	9	7	6
1	11	3	8	12
1	18	10	19	13
1	9	7	14	11
1	16	7	18	9
1	7	4	19	6
1	10	13	10	1
0	3	3	3	17
1	15	4	9	14
1	3	3	3	6
0	3	15	7	10
1	10	3	7	3
1	10	6	19	1
1	12	8	14	19
1	18	15	9	9
1	15	6	4	13
1	11	1	1	19
0	3	13	19	4
0	4	6	14	15
1	6	8	19	9
1	7	2	5	9
0	6	1	14	13
1	17	5	19	17
1	16	6	4	10
1	14	1	16	18
0	6	10	7	7
0	9	11	15	10
1	11	10	19	6
1	7	3	5	3
0	8	11	17	17
1	10	7	4	3
