Resp	V1	V2	A1	A2
1	4	17	11	18
1	12	18	2	15
1	9	17	15	12
0	10	7	7	8
1	12	17	12	19
1	10	8	2	13
0	12	18	19	5
0	17	5	19	6
0	10	14	16	11
0	16	5	3	5
0	3	7	7	3
0	14	8	8	2
0	3	10	11	1
1	3	13	18	18
0	3	14	14	6
1	3	10	6	12
1	5	4	1	10
0	17	12	16	14
0	9	10	16	14
1	1	5	14	17
