Resp	V1	V2	A1	A2
1	5	7	4	16
1	11	4	15	16
1	15	11	3	15
0	11	9	16	15
1	3	16	8	10
0	9	8	13	3
0	2	8	6	6
1	11	15	12	15
0	4	3	17	10
1	14	10	18	9
0	18	11	18	9
1	11	9	14	18
1	16	9	3	6
1	5	6	3	15
1	10	11	8	6
0	4	9	18	10
0	18	11	16	13
1	6	13	9	13
1	10	9	6	5
1	4	13	12	5
0	9	16	6	4
0	4	5	16	8
0	13	9	11	11
0	11	18	13	10
0	2	14	12	2
1	1	14	9	19
1	14	10	12	12
0	8	16	14	5
0	13	14	17	14
1	3	4	1	12
0	17	6	3	5
1	13	17	16	18
1	2	10	9	12
0	13	11	15	5
0	10	17	17	13
0	1	10	19	17
1	3	13	7	13
1	12	10	5	11
1	7	7	8	10
1	4	16	6	8
1	5	15	7	13
1	11	12	4	8
1	12	13	2	15
1	12	6	2	15
1	5	18	1	3
0	12	7	16	3
0	17	12	9	1
1	8	2	8	14
1	14	2	9	17
0	12	14	15	4
0	16	6	10	4
1	8	16	10	15
0	14	1	19	11
0	1	18	12	8
0	8	18	8	3
0	2	16	18	9
0	4	5	15	7
1	15	2	13	16
1	17	4	4	18
1	17	3	15	16
1	3	14	8	16
0	12	5	3	5
0	3	7	4	4
0	5	12	11	7
0	3	18	15	4
0	8	18	9	12
0	11	17	16	4
1	6	14	11	15
1	15	6	8	17
0	2	9	4	6
1	14	15	11	18
1	16	9	7	8
0	14	6	17	7
0	11	7	15	14
0	18	4	19	14
1	13	11	16	17
1	1	8	4	4
0	13	9	19	1
1	16	5	12	16
0	13	11	16	8
1	7	11	4	11
1	3	13	5	13
0	1	18	9	3
0	18	16	10	5
0	15	17	14	4
1	10	13	3	14
1	15	10	7	5
0	17	10	9	7
1	11	6	3	10
1	1	1	6	10
1	5	8	3	8
0	15	10	9	5
1	5	7	4	11
0	18	4	16	3
1	8	8	9	19
0	9	8	17	8
0	14	16	2	3
0	11	10	14	8
1	5	4	5	8
0	10	14	19	18
0	13	12	18	7
0	11	4	10	17
0	15	18	16	11
0	14	7	8	12
0	14	8	12	4
1	18	16	3	18
0	14	13	17	13
0	8	3	16	19
1	11	7	4	19
0	9	18	9	10
1	5	14	6	13
1	13	17	3	12
0	11	5	19	10
1	7	9	14	1
1	3	8	15	13
1	6	16	5	12
1	15	10	1	17
0	3	11	14	7
0	15	5	11	4
0	8	5	5	8
1	5	12	12	15
0	16	7	9	3
1	5	16	8	11
0	9	2	13	12
0	6	14	15	4
0	7	2	8	4
1	9	11	1	10
0	10	17	7	5
0	14	4	6	5
0	13	4	9	4
0	11	5	16	14
0	16	18	19	19
1	16	17	8	15
0	18	13	10	7
0	15	3	5	13
0	9	6	16	18
0	10	11	19	8
0	5	11	17	5
1	18	12	5	12
1	7	17	8	13
0	18	4	10	6
0	11	8	19	8
1	7	15	3	5
1	6	2	4	16
1	1	8	1	16
1	2	14	16	17
1	6	2	12	17
1	11	10	10	15
0	9	3	16	6
1	1	5	8	14
1	1	10	1	4
1	1	8	11	19
0	10	11	11	5
0	14	5	19	6
1	15	8	9	14
0	9	5	3	4
1	14	7	10	19
1	8	1	17	18
1	1	15	1	5
1	15	5	4	19
1	5	8	9	19
1	4	9	9	19
1	14	17	10	16
1	11	15	6	19
0	11	7	3	3
0	11	15	16	14
0	6	12	8	11
0	9	18	12	2
1	12	3	1	8
0	9	6	17	4
0	3	17	5	13
0	16	8	14	9
0	14	6	15	17
1	16	17	12	18
1	18	15	9	18
1	13	16	19	18
1	14	15	17	15
0	16	11	8	4
0	16	17	16	5
1	1	12	10	15
1	9	13	11	9
0	11	3	11	9
1	16	18	1	9
0	1	6	18	6
1	4	8	2	10
1	6	3	6	17
1	18	17	12	18
0	7	4	7	6
1	13	8	8	19
1	13	8	10	17
1	1	7	13	19
0	8	13	7	2
1	4	8	12	4
1	16	2	11	18
0	16	8	9	8
0	4	13	16	4
1	18	9	4	12
0	3	18	14	11
0	8	4	10	12
