Resp	V1	V2	A1	A2
0	16	15	5	17
1	11	6	17	5
0	15	12	5	14
0	4	12	18	17
1	16	3	14	9
0	17	12	2	11
0	15	4	7	16
0	10	18	4	11
0	10	15	9	16
0	11	17	4	19
1	6	16	15	8
0	12	15	12	13
0	9	14	13	15
1	14	1	3	9
0	9	2	2	13
0	7	9	3	10
0	13	18	6	15
0	13	14	4	11
0	11	8	10	17
0	13	5	16	12
1	6	1	15	7
1	2	1	18	9
1	7	5	3	8
0	3	13	7	10
0	14	13	17	7
1	4	16	8	6
0	2	4	8	8
1	14	16	12	5
0	17	5	15	6
