Resp	V1	V2	A1	A2
0	12	7	15	3
1	13	12	6	11
1	17	11	10	14
1	4	15	9	6
0	12	8	15	17
0	17	8	12	6
1	6	13	10	9
1	15	6	1	18
1	5	12	6	14
1	2	9	6	6
1	2	11	6	13
0	6	1	4	1
0	9	10	17	12
0	1	10	16	18
0	10	6	6	6
1	10	6	13	17
1	7	9	1	15
1	1	6	4	17
1	6	12	10	12
1	1	4	5	12
1	7	6	5	12
1	7	17	9	11
0	6	5	19	9
1	7	13	7	5
0	16	11	15	5
1	16	10	11	19
1	10	15	5	16
0	7	7	6	2
1	1	15	9	3
0	8	2	15	9
0	16	6	9	19
1	6	13	11	10
0	18	9	17	3
1	10	3	7	16
1	16	18	8	4
0	12	9	15	19
0	15	5	4	5
1	10	1	3	12
1	10	16	4	3
1	10	9	5	16
0	11	2	4	3
0	5	15	16	12
0	17	9	2	4
1	5	10	9	11
1	2	14	7	5
1	3	6	2	7
1	1	7	1	17
1	7	6	5	19
1	1	10	1	11
0	3	1	18	11
1	11	9	9	16
1	11	10	15	16
0	17	4	18	18
1	17	17	5	13
0	18	10	13	7
0	12	9	16	1
0	2	7	5	4
1	13	17	17	18
0	9	7	16	18
1	12	16	19	18
0	2	14	18	9
1	14	12	11	10
1	13	14	18	8
0	10	3	6	13
1	2	13	16	18
1	9	4	19	18
1	8	17	13	6
0	10	6	17	6
1	5	14	13	16
1	9	17	5	2
0	5	4	9	15
1	5	11	5	11
0	16	4	16	19
1	3	6	14	11
0	15	15	8	4
0	18	6	4	18
0	12	10	7	13
1	1	12	7	15
0	11	1	1	11
1	2	7	12	6
0	9	3	3	7
1	6	13	4	4
1	3	12	12	5
0	18	1	4	6
0	17	10	14	18
1	8	17	1	2
0	17	6	12	12
0	16	11	11	15
0	14	16	12	8
0	16	17	3	15
0	13	3	19	3
0	14	6	17	18
0	4	5	11	5
1	15	12	1	16
1	7	8	4	11
1	10	8	5	16
0	15	7	13	19
1	5	9	1	9
0	18	6	10	11
0	18	16	18	15
0	3	2	4	11
1	4	9	12	17
1	11	13	10	1
1	14	5	7	13
0	7	3	5	8
0	7	7	13	7
1	1	7	6	13
1	17	18	2	15
0	10	13	17	6
1	2	2	6	18
1	14	16	11	14
0	9	4	7	13
0	14	5	13	5
1	2	17	5	16
1	1	14	3	15
1	1	5	2	11
0	6	12	17	10
0	18	2	2	9
0	11	7	14	15
0	11	5	16	13
0	6	5	14	7
0	14	18	7	3
1	8	18	17	4
0	16	8	1	3
1	15	16	5	9
0	11	7	12	4
0	18	13	16	6
1	9	16	8	18
1	11	13	3	14
1	7	12	2	10
0	12	12	17	1
1	17	17	6	11
0	9	3	12	6
1	10	7	12	9
1	14	16	4	8
1	2	15	1	11
1	5	10	10	12
0	2	12	14	12
1	1	11	14	19
1	17	13	1	8
0	16	11	18	13
1	4	16	8	19
1	1	18	16	3
1	17	10	9	13
0	3	3	13	6
1	7	13	11	10
1	7	7	8	10
1	7	5	2	17
1	13	11	2	14
0	18	17	9	4
0	16	7	6	8
1	11	12	3	8
1	11	17	5	17
1	7	7	14	19
1	2	10	11	11
1	16	12	12	8
0	15	14	12	2
0	3	5	2	7
1	6	4	6	7
0	13	12	14	5
1	15	9	3	10
0	14	3	9	8
0	17	9	17	14
0	8	4	12	2
1	7	17	12	16
