Resp	V1	V2	A1	A2
1	6	9	6	18
0	16	15	15	7
1	2	11	8	7
0	8	1	10	9
1	10	12	5	18
1	2	12	10	7
0	14	10	12	16
0	7	12	17	9
1	8	11	11	12
0	10	17	18	3
1	8	12	14	15
0	13	1	12	8
1	5	16	1	13
1	3	6	11	19
1	8	2	13	17
1	5	13	11	13
1	13	4	1	18
1	6	16	1	18
1	10	13	9	7
1	2	9	6	19
0	12	2	8	13
0	10	9	3	4
1	4	18	18	2
1	3	15	6	4
0	10	10	13	17
1	4	10	3	16
1	15	12	3	5
0	17	5	14	6
0	13	7	9	3
0	15	4	18	5
1	12	11	11	14
0	18	10	19	14
0	15	2	7	10
1	8	14	17	17
0	11	10	12	7
0	14	5	3	8
0	13	13	17	11
1	17	2	1	15
1	18	14	5	9
1	15	14	5	19
1	3	10	14	17
0	17	11	7	6
0	7	9	15	6
