Resp	V1	V2	A1	A2
0	1	2	13	17
0	5	4	17	14
1	6	13	19	12
0	9	3	14	13
0	9	10	7	16
0	8	6	7	13
0	12	5	15	9
0	10	7	4	13
0	11	4	13	13
0	15	5	16	18
1	13	15	3	2
0	9	3	15	7
0	7	3	13	6
1	3	13	2	9
0	7	4	3	19
0	18	7	12	19
0	17	1	13	13
1	6	8	9	16
0	13	9	2	11
1	6	15	14	12
0	18	4	7	3
1	3	9	8	2
0	1	1	9	6
0	9	6	14	19
0	5	1	12	12
1	7	15	7	7
0	9	5	18	11
0	18	17	15	16
0	4	6	7	8
0	15	3	13	7
0	17	14	10	15
0	7	10	5	2
0	16	6	12	14
0	15	3	16	4
0	17	12	11	10
1	1	10	3	13
0	9	10	13	15
0	17	15	10	3
1	1	8	3	18
1	18	18	7	19
0	7	2	2	5
1	8	13	3	19
1	6	16	1	13
1	8	9	19	11
0	12	10	17	13
0	3	13	1	6
0	4	7	12	8
1	9	17	5	12
1	4	11	14	11
0	9	13	14	4
1	7	8	11	3
0	5	5	12	13
0	18	2	10	18
0	11	6	19	9
0	11	5	14	19
1	3	14	13	16
1	18	17	18	17
0	17	6	2	5
0	15	4	1	14
0	8	1	2	15
1	11	16	3	5
1	3	12	1	16
0	15	1	19	11
1	3	12	11	11
1	3	9	12	15
1	14	14	17	4
1	9	18	15	13
1	11	17	12	5
1	15	15	12	4
0	14	10	2	7
1	2	18	2	15
0	18	2	18	15
0	17	7	19	18
0	4	2	2	9
1	12	10	14	10
1	5	18	11	3
0	14	10	9	10
0	4	4	1	16
0	2	3	9	11
1	9	17	14	2
1	2	5	18	7
0	12	12	11	14
0	5	4	4	11
1	15	18	4	5
0	17	13	17	1
1	13	15	1	9
0	8	10	4	13
1	1	3	5	8
0	6	2	12	2
0	6	4	1	14
1	2	11	9	14
0	8	1	9	10
1	2	7	12	9
0	8	1	17	14
1	14	4	4	1
0	14	1	19	2
1	12	1	5	4
1	1	9	9	3
0	17	7	5	6
1	4	15	2	1
0	18	8	15	17
1	7	12	19	15
0	15	6	15	4
1	2	14	2	15
1	1	9	6	17
1	2	13	11	3
1	14	14	18	16
0	13	9	14	7
1	7	17	12	14
0	10	1	13	6
0	1	1	15	18
1	1	18	7	2
0	6	3	14	1
1	3	16	9	2
1	2	5	2	12
1	4	13	5	12
0	10	1	16	9
0	17	3	10	2
1	8	11	14	14
1	9	14	6	3
0	16	5	5	15
1	17	16	2	2
1	6	16	4	17
0	7	5	8	15
0	11	8	14	1
1	9	10	4	5
1	1	3	19	15
1	3	1	16	10
1	8	16	3	3
0	13	1	14	13
1	6	16	4	11
0	6	7	6	9
1	1	7	3	7
0	4	1	18	6
1	6	13	1	11
1	2	13	16	17
1	1	18	11	11
1	6	16	5	15
