Resp	V1	V2	A1	A2
1	14	17	8	15
0	15	6	18	13
0	8	11	15	5
1	17	16	15	7
0	10	14	19	15
0	6	9	17	2
1	6	12	3	9
1	1	15	3	7
1	7	16	10	12
0	1	4	9	10
0	17	4	1	6
0	14	10	4	7
0	14	16	13	14
0	15	8	6	6
0	16	6	17	19
0	14	10	18	14
0	5	9	18	10
0	15	13	6	5
0	8	9	5	8
1	13	15	8	13
0	18	10	17	11
0	11	10	7	4
0	2	9	15	9
0	13	3	12	7
0	4	1	8	4
1	15	14	3	1
0	3	13	16	4
1	8	14	9	11
1	2	10	14	9
0	17	6	14	11
0	12	5	15	5
1	5	14	1	1
0	13	13	17	5
0	8	4	5	1
0	10	3	1	3
0	15	1	14	19
0	12	6	1	13
0	15	3	9	13
1	9	6	1	13
0	12	2	2	11
0	13	11	15	18
0	15	5	18	3
1	9	15	19	19
0	3	5	3	16
0	18	12	5	6
1	18	18	9	15
0	10	5	13	13
0	15	4	9	4
1	4	15	15	13
1	9	16	9	17
0	15	1	16	19
1	3	14	9	11
1	3	15	15	13
