Resp	V1	V2	A1	A2
0	8	14	15	9
0	12	5	18	15
0	14	10	2	15
0	10	18	18	3
0	5	13	10	3
1	16	15	17	14
1	12	12	2	14
0	3	14	11	5
0	6	4	2	17
0	14	18	12	10
0	15	14	1	14
0	13	8	8	13
0	10	7	14	19
1	4	3	7	1
0	11	7	1	14
0	14	14	10	14
0	14	16	4	15
0	10	6	3	16
0	10	13	7	4
1	15	12	15	17
0	9	18	4	3
0	18	2	12	14
0	11	6	2	12
0	1	17	4	6
1	7	9	19	7
0	11	18	1	8
0	2	18	3	17
0	6	12	19	14
1	13	6	14	13
1	4	3	11	3
0	17	5	2	10
1	12	9	5	1
0	2	17	12	13
0	1	13	1	3
0	8	4	3	5
1	5	4	7	11
1	3	11	14	6
0	12	15	15	1
0	6	12	8	6
0	2	15	13	17
1	1	4	14	11
1	18	4	11	3
0	1	5	5	6
0	6	13	5	17
0	7	2	10	15
1	9	6	16	1
0	8	13	4	9
1	13	2	17	1
0	1	1	5	10
1	10	1	19	6
1	7	8	15	14
1	12	5	15	7
1	3	11	11	17
1	12	3	8	8
0	8	2	10	8
0	1	17	2	18
0	7	18	19	5
0	10	15	3	14
0	17	9	4	2
1	10	10	3	1
0	9	10	7	14
0	8	3	16	11
1	6	18	2	4
0	2	15	17	14
0	9	12	13	15
1	10	6	3	4
0	8	7	12	9
1	10	9	11	8
0	16	17	1	19
0	6	5	18	12
1	8	9	2	10
0	12	11	16	14
1	6	9	14	1
0	13	11	5	19
1	11	8	2	6
0	7	5	1	8
1	3	15	5	7
0	2	1	8	11
1	8	5	4	8
0	10	13	5	13
0	2	5	18	16
1	2	10	11	1
1	2	5	7	10
0	3	14	19	4
1	18	15	11	6
1	16	3	14	18
0	9	13	7	15
1	14	5	17	2
1	18	6	2	4
0	16	9	13	9
1	12	5	4	12
0	3	11	16	17
0	4	17	3	14
1	3	12	8	4
0	15	16	6	6
1	13	15	19	9
0	15	10	3	8
0	11	17	11	14
1	18	2	14	19
1	7	10	6	4
0	12	9	7	10
1	11	7	18	18
0	12	16	10	14
0	14	15	13	15
0	9	1	18	18
1	4	16	19	2
0	3	14	12	15
0	15	7	17	18
1	17	12	5	1
0	12	14	7	12
1	11	9	8	8
1	11	1	3	16
0	1	16	4	1
0	14	9	6	13
0	6	1	4	8
1	16	5	6	19
1	4	10	7	8
0	12	16	18	5
1	6	5	10	16
0	10	17	1	4
0	4	3	8	7
0	1	2	15	15
1	4	9	6	13
1	18	11	4	15
0	10	18	19	12
1	18	6	16	8
1	17	1	5	17
0	8	18	17	13
0	4	1	15	12
0	1	18	11	15
0	5	16	16	7
0	7	7	7	3
1	12	10	2	10
1	3	11	18	6
0	6	10	1	13
0	4	17	7	7
0	9	12	10	9
0	11	11	13	1
1	6	1	16	5
0	3	12	3	13
1	14	15	15	7
0	14	17	9	11
1	16	4	15	6
0	1	12	7	6
1	2	15	9	15
1	18	16	16	1
0	17	17	11	16
1	4	10	5	3
0	11	17	16	14
1	16	11	6	2
1	13	14	17	10
0	11	2	14	18
0	9	18	12	7
0	7	12	15	7
1	3	6	17	2
0	7	3	18	14
0	4	18	9	16
0	5	3	11	7
1	12	9	19	17
1	7	4	13	11
1	14	11	14	5
0	1	6	9	12
0	7	15	8	16
0	7	7	15	6
0	2	14	9	18
0	8	16	4	9
1	10	14	1	7
0	3	7	16	5
1	17	2	14	8
1	13	7	17	4
1	4	11	9	3
0	2	14	12	11
1	17	17	14	7
0	4	15	6	15
0	6	18	17	4
1	9	4	9	6
1	12	7	4	11
1	5	4	16	7
0	9	2	9	9
1	14	5	4	13
1	15	8	17	14
1	11	3	16	3
0	5	10	4	8
0	1	18	10	9
0	5	18	13	2
0	3	14	12	6
0	18	6	16	19
0	2	18	15	4
1	10	6	17	17
