Resp	V1	V2	A1	A2
0	13	15	17	19
0	6	6	16	11
1	4	14	4	15
1	5	16	17	16
1	4	8	9	15
1	13	18	13	18
0	1	6	13	10
1	9	13	4	10
0	16	6	5	19
1	11	17	9	19
0	7	10	15	8
0	17	7	15	6
1	11	15	5	10
1	18	13	11	16
0	12	7	11	3
1	6	18	18	8
1	12	5	2	8
0	5	5	17	1
1	10	16	18	17
1	7	18	14	2
0	8	13	1	19
0	11	18	18	2
0	18	14	8	10
1	5	11	13	15
1	18	6	5	3
1	15	14	19	15
0	5	6	9	17
0	7	3	11	1
1	1	7	12	16
1	11	9	1	7
1	6	13	13	17
0	11	9	13	6
1	5	18	3	1
1	1	18	6	18
0	7	5	15	11
1	2	18	16	16
0	17	8	4	10
1	15	13	3	12
1	8	17	15	12
0	8	2	11	2
1	8	15	5	13
0	5	7	16	16
1	8	7	3	16
0	9	9	3	5
1	4	18	12	18
1	5	18	11	6
1	10	14	6	10
1	13	15	14	7
0	14	9	14	14
0	8	13	16	16
1	5	8	8	18
0	9	4	3	12
1	5	12	10	14
1	3	11	6	3
1	6	7	19	10
0	12	2	8	11
0	10	15	5	1
0	3	6	1	5
0	4	8	19	12
0	18	13	18	12
0	2	14	14	1
0	16	14	13	5
0	15	8	1	6
1	6	11	10	17
0	5	12	5	3
1	11	2	16	15
1	4	4	7	19
0	5	9	19	7
1	3	1	12	11
1	14	6	5	15
0	16	11	14	9
1	3	11	5	17
0	5	8	19	11
0	16	9	13	16
0	3	6	12	15
0	14	15	2	13
1	15	12	3	19
0	3	7	13	2
0	13	9	3	11
1	5	15	18	17
1	5	8	11	14
1	7	6	1	13
1	6	16	15	6
0	9	12	8	1
0	12	10	16	3
0	8	13	8	19
1	1	16	14	15
1	6	17	17	1
1	10	17	5	13
0	3	7	14	1
1	4	17	1	11
0	5	1	12	1
0	2	4	17	1
0	10	7	13	10
0	2	7	5	4
1	9	16	12	18
0	4	10	7	3
0	16	10	5	6
1	6	11	2	10
1	2	6	7	19
0	15	2	19	11
0	13	9	5	7
0	17	5	15	2
0	10	11	8	9
0	1	9	17	12
0	15	10	6	1
0	17	10	19	6
0	6	5	9	16
0	12	7	15	1
0	14	17	19	5
1	11	9	10	17
1	5	17	15	14
0	17	12	10	11
1	12	16	16	1
1	8	12	8	3
0	12	7	15	14
0	12	15	17	18
0	8	3	10	3
1	2	13	3	19
0	4	5	18	16
0	8	2	16	13
1	12	12	3	18
1	11	14	13	2
1	4	11	3	15
0	2	3	8	10
1	1	16	7	5
0	5	7	14	15
1	4	8	10	8
0	8	3	15	6
1	4	15	17	17
0	17	6	16	7
0	18	8	16	1
0	13	11	8	13
0	14	6	14	4
1	6	6	5	8
1	13	17	11	4
1	10	15	14	3
0	11	4	1	15
0	18	16	2	9
1	11	16	4	3
0	14	5	8	10
0	5	8	19	13
1	7	13	14	13
1	5	15	1	16
0	9	7	5	15
0	18	8	1	18
1	9	10	11	14
1	11	5	4	13
0	17	9	18	5
1	11	17	8	1
0	16	16	18	4
0	4	5	15	17
0	9	12	8	7
1	11	11	7	10
0	10	2	16	9
0	8	6	13	7
0	1	7	16	12
0	10	12	17	6
0	18	2	2	14
0	17	16	19	5
0	1	11	4	5
0	14	7	11	2
1	3	14	10	11
1	6	13	5	13
1	10	11	9	11
0	8	5	9	10
0	17	7	5	2
0	14	4	15	8
1	10	8	9	12
0	2	9	7	2
0	15	5	2	13
0	6	6	9	10
0	17	2	19	7
1	17	16	3	2
0	4	8	14	4
0	1	6	16	11
