Resp	V1	V2	A1	A2
0	18	18	5	4
0	16	3	19	14
1	7	2	7	10
1	17	7	1	3
0	15	14	19	9
0	16	6	6	2
1	1	11	19	19
0	9	5	19	6
0	16	16	19	15
0	18	6	5	5
1	5	10	8	9
1	3	2	3	11
0	1	14	16	15
1	13	9	7	15
0	5	18	17	19
1	15	13	15	16
1	15	15	2	8
1	9	3	13	18
1	4	13	4	7
1	8	18	15	18
0	2	11	8	2
1	2	12	13	11
1	8	18	6	10
1	17	3	8	10
1	2	14	7	17
0	13	10	17	2
0	16	2	19	13
1	3	5	6	14
1	7	10	5	16
1	8	17	4	12
0	6	7	19	12
1	8	1	18	19
1	3	2	8	18
1	9	13	6	16
1	9	9	12	17
1	14	15	12	14
0	9	2	15	6
1	2	12	9	13
0	11	8	10	12
1	10	17	18	16
0	8	14	14	3
1	2	9	9	12
0	4	15	17	2
1	10	4	8	11
0	7	10	12	7
1	6	1	6	9
1	11	8	13	18
1	18	1	6	14
1	3	12	12	19
1	1	13	3	18
0	8	9	10	6
1	10	1	9	18
0	13	7	12	9
0	7	6	11	5
1	5	7	8	12
1	6	17	6	11
1	18	7	2	11
0	9	6	9	9
1	9	8	3	7
1	17	11	1	11
0	3	11	9	9
1	6	4	10	13
1	8	14	13	10
0	12	18	3	2
1	1	13	4	18
1	14	2	12	16
0	1	14	18	13
1	18	4	11	17
0	2	13	15	2
1	12	16	2	5
1	5	4	9	15
1	14	18	14	16
0	11	5	5	4
1	12	17	1	4
0	9	1	15	12
0	6	2	14	8
1	11	16	2	10
1	1	3	6	13
0	9	9	19	13
1	14	16	1	13
0	14	6	13	8
0	18	11	16	16
0	18	5	16	9
0	14	1	13	13
1	1	14	10	8
0	8	9	19	10
0	3	17	10	2
1	2	18	7	13
1	4	18	3	9
1	6	3	8	19
0	13	6	14	4
0	1	12	7	2
0	1	7	17	10
1	6	9	10	10
0	17	6	13	3
0	6	18	19	10
1	4	6	7	11
0	3	6	17	3
1	16	4	19	19
0	8	15	10	4
1	7	15	5	19
0	2	17	10	5
1	2	15	6	4
