Resp	V1	V2	A1	A2
0	5	11	11	16
0	17	13	3	5
0	17	13	14	19
1	18	7	19	12
1	5	17	11	1
0	8	14	6	18
0	16	15	10	13
1	7	11	18	8
0	17	17	8	18
1	18	9	16	5
0	2	15	16	13
0	13	11	12	12
0	13	7	2	14
0	5	2	13	13
0	1	15	9	6
1	18	5	14	4
1	11	7	13	17
1	13	7	5	5
1	4	4	17	8
1	12	2	2	4
0	10	7	19	16
0	2	6	9	16
0	6	18	6	5
0	1	17	13	12
0	15	7	5	13
0	5	5	9	10
1	18	5	12	8
0	8	7	19	18
0	4	4	7	10
0	4	10	12	14
1	18	6	3	15
1	13	12	16	7
0	11	7	8	19
1	3	1	18	6
1	15	10	15	8
0	7	12	18	16
1	9	15	18	13
0	11	9	7	18
1	4	15	3	1
0	8	11	10	15
0	7	8	5	2
1	1	7	9	3
0	12	18	4	1
1	11	10	17	6
1	12	15	6	1
1	7	3	15	15
0	1	13	8	13
1	9	5	15	1
1	7	8	4	5
0	11	9	18	16
1	14	17	13	10
0	1	18	4	19
1	5	7	15	10
1	1	9	5	2
0	16	16	1	5
1	12	5	15	12
0	8	6	16	15
0	5	13	6	6
1	16	16	14	1
1	15	7	1	4
0	5	10	10	9
0	7	10	12	13
1	4	8	2	16
0	10	8	2	11
0	6	8	9	7
0	1	12	7	7
1	6	2	18	15
0	9	16	13	2
0	10	4	7	17
1	13	10	15	5
0	7	15	11	10
0	10	14	11	18
0	18	15	10	12
0	16	11	4	13
0	15	13	14	9
