Resp	V1	V2	A1	A2
1	2	18	16	11
0	7	9	15	12
1	9	13	19	16
1	8	14	9	13
1	3	16	8	17
1	3	10	8	18
0	11	2	11	17
0	2	6	18	12
0	12	1	11	17
1	3	8	1	2
0	14	16	18	13
0	12	11	17	11
0	18	7	11	6
1	8	12	17	17
0	16	10	13	9
1	10	3	8	14
0	7	1	2	15
1	5	8	15	11
1	4	18	6	16
1	10	16	3	12
1	3	15	13	13
0	13	5	18	15
0	14	1	3	4
1	5	10	13	6
1	17	5	9	14
1	18	17	14	17
1	17	18	14	15
1	17	8	17	18
1	1	4	3	6
1	7	15	11	15
1	2	9	1	1
1	10	10	5	12
1	4	17	6	15
0	16	1	11	10
0	10	9	14	12
1	10	6	8	18
0	5	5	11	5
0	8	5	19	19
0	15	7	18	17
0	17	3	11	8
1	3	3	2	15
0	13	2	14	19
0	15	11	7	2
1	4	8	13	17
0	11	3	16	15
1	3	14	4	4
0	12	10	1	7
1	2	15	5	15
1	11	17	5	10
1	8	11	8	19
1	2	13	17	2
1	6	5	14	7
1	9	15	2	18
0	4	2	12	4
0	9	3	7	19
0	17	8	10	13
1	7	14	2	14
1	3	5	6	7
0	9	5	9	3
0	1	15	19	11
1	14	18	7	12
1	10	17	5	4
0	2	14	10	1
0	5	6	6	6
1	5	8	3	16
0	8	10	5	5
1	7	17	16	19
0	18	8	13	4
0	15	14	14	17
0	7	12	19	14
0	17	1	19	18
0	17	4	2	12
1	9	7	6	19
1	6	14	2	3
0	12	9	4	6
1	3	12	10	14
1	9	17	12	14
