Resp	V1	V2	A1	A2
1	13	5	15	5
1	18	14	11	16
0	10	13	18	1
1	10	4	10	8
1	2	5	16	1
1	1	2	13	12
0	5	11	2	14
0	17	18	3	4
1	5	7	7	6
1	14	7	19	7
1	9	4	18	15
0	3	8	4	5
0	3	2	16	17
1	2	1	12	10
0	9	17	15	7
1	17	8	16	4
0	15	5	8	16
0	6	17	19	1
1	2	10	2	8
0	8	14	9	18
0	17	15	1	15
0	9	8	5	7
1	10	10	1	17
0	11	16	10	16
1	9	4	8	18
1	16	2	5	8
0	7	16	5	15
1	12	2	2	18
0	3	14	7	19
1	11	8	1	15
1	15	8	19	3
1	17	1	10	13
0	13	18	12	1
1	18	12	13	5
1	6	6	14	13
0	11	5	1	16
1	7	13	6	14
1	2	13	15	7
1	15	16	7	5
1	5	16	19	16
1	10	1	18	4
0	4	7	14	19
1	18	10	1	8
1	4	6	15	13
0	9	8	8	3
1	1	5	12	15
1	6	1	16	9
1	17	11	13	19
0	12	6	1	7
1	8	17	7	5
0	10	2	1	1
1	10	1	4	11
0	15	14	12	14
0	3	10	15	3
0	16	8	14	19
0	15	2	15	18
1	16	9	18	14
0	4	8	1	4
1	3	12	11	1
1	11	8	7	3
1	17	7	18	7
1	16	6	11	6
1	2	4	11	14
1	9	11	6	1
0	1	6	19	10
0	15	16	17	12
0	3	11	1	5
1	11	8	13	4
0	2	1	1	7
0	5	2	3	5
0	8	9	7	17
0	6	10	8	12
0	13	2	15	17
1	17	7	14	3
0	4	18	12	8
1	17	12	12	5
1	9	11	13	3
0	11	5	4	15
0	14	13	5	14
0	10	16	1	10
0	1	8	17	6
1	18	14	1	6
0	10	1	8	1
0	12	10	3	18
1	8	11	6	17
0	3	18	16	15
0	10	15	12	2
1	3	7	14	6
1	10	2	12	15
1	8	4	3	11
0	12	10	9	19
0	16	15	2	8
1	17	4	6	9
0	3	8	10	16
0	15	18	2	17
0	1	15	14	15
0	13	4	5	19
1	17	8	4	8
0	6	2	6	10
1	2	1	15	10
1	6	10	8	6
1	14	13	4	13
1	2	5	5	12
1	9	1	5	4
1	14	5	7	8
1	11	11	13	4
0	18	5	5	2
1	9	7	5	1
1	1	13	19	14
1	18	13	3	9
0	16	18	2	12
0	12	2	8	8
0	10	9	5	19
0	11	18	8	1
0	8	17	3	9
1	16	3	18	16
1	16	3	3	1
0	4	12	1	18
1	1	7	12	10
0	9	1	15	14
1	5	17	6	12
1	18	17	1	1
1	9	13	1	15
1	13	2	17	17
1	16	2	15	1
1	15	5	6	3
1	13	11	11	7
1	8	10	7	7
1	9	8	15	10
1	10	5	19	4
0	9	9	13	8
0	16	12	19	3
0	9	5	9	8
0	8	4	7	10
1	6	4	15	6
1	10	9	3	19
0	2	14	7	11
1	12	16	7	11
1	8	11	4	16
1	15	8	14	17
0	3	7	2	14
1	7	2	8	7
1	13	15	5	14
1	10	11	7	5
1	11	15	5	17
0	7	13	4	9
1	15	7	15	3
1	4	9	3	7
1	9	6	6	13
0	14	18	2	14
0	18	7	19	18
0	11	18	17	2
0	17	15	5	16
1	18	9	12	9
1	12	18	7	7
0	11	17	19	7
1	10	12	16	15
1	7	14	5	7
1	12	10	14	8
1	16	9	3	6
1	6	15	12	5
1	3	12	3	10
0	1	9	15	14
1	13	4	13	18
