Resp	V1	V2	A1	A2
0	11	5	11	14
1	5	17	3	16
1	16	15	3	13
0	15	4	1	5
0	10	8	14	8
0	6	9	17	11
1	17	4	3	16
1	12	10	5	7
0	13	6	14	13
1	15	13	19	15
0	11	14	19	5
0	17	5	9	2
1	5	12	11	7
0	15	8	7	5
0	15	11	7	10
1	11	4	15	17
0	15	11	11	5
1	13	10	3	14
1	2	13	15	16
0	16	18	19	7
1	17	13	10	19
1	6	12	5	10
0	11	3	10	14
1	1	14	7	7
1	1	3	8	18
