Resp	V1	V2	A1	A2
1	14	11	4	16
1	7	6	1	10
1	5	13	11	10
0	1	16	14	6
0	5	14	11	4
0	3	18	9	7
0	15	11	6	6
1	5	10	2	13
1	15	7	4	8
0	14	8	8	10
0	9	12	3	1
1	3	12	2	7
1	14	16	8	17
0	6	9	2	2
0	12	7	19	9
1	1	12	7	17
1	8	5	10	18
1	3	16	3	14
0	10	2	10	6
0	9	9	10	4
1	7	4	3	15
0	18	10	14	2
0	16	14	16	10
0	12	11	10	5
0	13	1	17	11
1	13	6	12	14
1	11	15	4	3
1	8	9	9	17
0	6	16	14	13
0	15	12	14	4
0	13	12	11	11
0	11	6	10	7
1	11	3	7	16
0	2	9	16	14
0	15	13	19	4
1	4	17	2	4
0	12	6	3	9
1	5	12	1	12
1	13	13	11	17
0	4	16	7	1
0	1	1	10	1
0	14	3	18	1
1	2	3	15	14
0	16	6	11	10
0	18	10	9	2
1	12	16	7	6
0	10	13	4	9
0	16	18	7	6
0	3	13	12	3
0	8	2	19	19
1	12	16	13	9
0	17	16	14	6
0	1	15	18	16
1	13	3	2	9
0	6	13	12	13
1	7	12	8	7
0	9	17	13	2
1	7	12	4	11
0	15	7	8	7
1	9	13	8	8
0	10	8	15	1
1	14	3	12	19
1	3	9	7	11
0	10	17	9	8
0	17	9	15	3
1	2	12	18	18
0	6	15	16	12
0	12	11	16	1
1	2	1	17	16
1	14	12	1	11
0	3	15	17	7
0	14	6	18	8
1	11	3	12	19
0	3	7	18	13
0	3	16	13	10
0	4	3	6	1
0	15	7	13	2
0	4	7	16	8
0	3	6	3	3
0	12	3	14	4
1	12	15	1	17
0	15	8	12	14
1	15	17	10	15
0	14	13	13	11
1	1	5	9	9
0	7	14	18	9
1	4	12	13	17
1	9	1	2	13
0	15	8	17	6
1	16	6	11	19
1	8	3	1	16
0	18	5	12	11
0	9	14	11	4
1	2	7	5	2
0	18	1	1	5
0	16	1	9	19
1	2	14	3	6
0	18	12	17	1
1	1	17	3	9
0	2	13	19	4
0	13	7	19	11
1	9	13	1	18
1	2	2	1	7
1	11	16	12	15
0	17	14	16	7
1	13	9	4	7
1	1	11	3	9
0	1	15	19	7
1	14	11	7	7
0	15	14	16	12
1	15	2	2	17
1	5	17	2	19
0	6	11	6	9
1	8	1	18	18
0	17	14	19	4
0	17	12	18	11
0	9	2	19	14
0	14	11	6	2
1	13	17	7	19
0	9	18	12	14
0	18	14	8	3
0	4	5	18	3
1	17	18	7	15
1	8	17	4	8
1	11	7	13	18
0	5	8	4	3
0	11	1	8	1
1	1	10	1	10
0	9	4	12	12
1	15	7	1	7
1	13	2	3	11
1	2	8	1	4
0	12	13	12	14
0	2	11	16	4
1	4	17	15	7
0	10	14	10	3
1	16	14	13	14
0	11	14	11	2
0	15	1	8	6
1	2	9	11	18
0	7	12	16	5
0	3	1	16	19
0	18	11	17	16
1	6	2	6	9
0	16	3	17	3
1	5	11	9	8
1	8	16	2	14
1	7	13	8	18
0	12	5	7	7
0	10	12	16	7
1	2	17	3	10
1	15	1	2	6
0	11	10	7	6
0	15	11	18	1
0	1	18	12	10
0	15	17	8	7
0	6	10	5	1
0	15	11	17	8
1	10	10	6	5
1	10	16	11	14
