Resp	V1	V2	A1	A2
0	16	13	12	2
0	1	18	12	17
1	16	11	18	4
0	1	7	7	5
0	18	16	14	4
0	15	15	11	16
1	7	18	2	10
0	10	12	3	11
1	7	6	2	9
0	7	13	13	3
1	14	7	10	14
1	18	18	9	7
1	1	6	18	11
1	14	3	4	3
0	16	16	10	19
1	12	3	17	3
0	17	10	3	12
0	13	14	19	19
1	7	9	6	1
0	6	13	12	17
1	6	1	18	6
0	9	14	7	12
0	8	9	9	6
1	1	17	10	9
0	11	5	6	6
0	3	2	2	5
0	10	9	7	15
1	18	5	13	10
1	15	8	17	12
1	2	12	5	15
1	7	7	17	5
1	18	5	14	17
1	14	16	17	2
1	3	6	10	4
1	6	7	15	7
1	8	5	12	12
0	6	18	7	16
1	8	4	13	8
1	9	6	17	4
0	9	17	12	17
0	15	14	14	12
1	1	14	19	19
0	17	18	9	2
1	10	5	1	18
1	9	8	14	18
0	9	9	19	18
1	12	4	7	17
0	5	18	15	1
1	17	7	11	11
1	14	15	8	17
0	6	7	16	12
1	7	15	8	3
0	13	1	14	2
1	6	11	6	13
1	18	1	5	7
0	5	6	14	16
1	4	2	12	5
1	9	12	14	17
0	14	16	9	7
0	7	2	1	18
0	7	3	19	13
0	2	16	11	9
0	12	12	7	5
0	10	12	3	3
1	14	7	17	3
0	6	12	17	1
0	3	12	2	18
1	9	15	19	19
1	15	9	2	2
1	3	2	14	7
0	10	17	13	10
0	15	11	18	1
0	6	5	2	13
1	18	18	9	13
1	18	9	18	16
0	2	12	19	2
1	7	1	6	13
1	17	1	18	10
0	9	18	16	4
0	3	16	13	17
0	5	11	8	13
0	1	17	12	11
1	15	6	11	2
1	17	4	1	1
0	7	7	18	13
1	3	12	13	1
1	18	4	2	3
0	9	9	16	13
1	11	5	16	8
1	15	15	14	4
1	12	9	9	16
0	11	7	1	8
0	12	18	11	7
0	12	12	18	11
1	18	5	4	4
1	18	3	6	12
1	3	16	6	17
1	8	1	18	11
0	4	10	2	7
1	17	2	7	16
1	9	13	11	2
1	17	10	14	8
0	11	18	17	18
1	9	14	7	3
0	3	9	6	19
1	8	10	17	11
1	13	9	17	8
0	7	15	1	17
1	2	6	6	16
1	15	3	10	18
1	16	7	19	7
0	11	10	8	10
0	4	15	6	8
1	14	4	15	15
0	9	12	12	16
0	15	16	2	12
0	11	4	2	2
1	16	15	9	10
1	13	6	11	5
0	15	18	11	17
1	12	13	1	9
0	9	18	8	5
1	8	1	19	2
1	17	8	8	11
1	13	16	9	6
1	1	2	18	11
1	7	11	1	3
0	9	8	18	12
1	14	4	3	2
0	3	18	8	18
1	12	13	1	14
0	15	13	10	6
1	13	7	8	13
0	1	3	8	17
1	14	1	8	16
1	7	15	14	2
0	6	11	4	6
1	9	6	9	13
