Resp	V1	V2	A1	A2
0	14	7	18	1
1	15	13	4	14
0	5	10	19	1
1	5	12	3	16
0	9	12	3	1
1	5	11	13	17
0	17	7	8	7
0	7	9	18	5
1	15	18	11	17
1	8	12	3	13
1	1	6	3	11
0	13	3	16	7
1	2	15	12	13
1	10	13	4	18
1	7	13	15	6
1	8	8	3	18
1	4	7	12	17
1	7	10	2	9
1	3	13	12	14
0	18	7	17	2
0	2	12	11	7
0	10	4	9	12
0	9	6	18	15
0	5	4	10	2
1	12	2	11	17
0	7	5	19	13
0	5	16	12	10
0	17	10	14	1
