Resp	V1	V2	A1	A2
0	11	14	16	5
1	10	13	10	13
1	15	7	4	10
1	11	18	8	18
0	16	11	7	7
1	17	12	12	11
0	10	8	1	9
0	8	4	15	4
0	4	6	8	10
0	18	5	8	5
0	3	2	7	1
0	16	7	18	10
1	3	12	18	16
0	18	4	17	13
0	12	9	8	7
1	13	16	15	2
0	8	3	4	8
0	8	12	3	7
1	4	12	12	16
1	3	12	18	2
0	3	6	16	8
0	6	11	9	5
0	15	1	4	17
1	16	14	5	13
1	10	14	19	19
1	3	1	3	19
0	9	6	4	14
1	6	14	18	7
0	17	9	13	17
0	3	3	7	15
0	15	17	15	11
0	16	17	14	9
0	14	11	19	8
1	12	15	6	7
0	5	7	3	6
1	1	13	11	13
0	13	16	9	15
1	8	12	3	12
1	16	16	14	19
1	6	8	19	6
0	17	13	8	3
1	9	15	7	18
1	10	5	8	10
1	5	12	8	16
1	4	8	13	12
1	7	10	6	18
0	2	10	16	4
0	15	5	12	19
0	4	6	14	1
0	18	10	6	17
0	7	3	17	7
0	6	6	9	7
1	17	17	2	11
1	6	12	18	17
0	14	10	9	12
1	7	8	4	19
1	3	15	6	5
0	12	11	6	4
0	7	7	2	6
0	18	6	4	8
1	1	18	14	5
1	8	11	6	10
0	18	6	15	12
0	17	8	12	8
1	10	17	14	6
1	9	12	17	11
1	7	5	3	12
1	4	8	16	5
0	10	3	11	6
0	16	12	13	3
0	18	14	16	15
1	8	8	7	11
1	5	9	7	1
