Resp	V1	V2	A1	A2
1	14	12	7	1
0	12	5	15	19
0	18	7	1	3
0	9	8	12	12
1	13	6	1	16
1	4	16	16	11
0	9	9	3	4
1	16	15	18	1
0	14	1	3	2
1	12	9	9	2
0	8	14	3	16
0	7	11	3	12
0	12	7	1	12
0	4	17	13	11
0	14	8	2	18
1	7	6	2	3
0	9	15	10	15
0	4	4	14	9
0	15	13	6	16
0	1	1	12	19
0	13	5	4	12
1	3	4	14	2
0	10	18	17	5
1	17	8	12	7
0	17	8	11	18
1	7	2	19	4
0	16	16	10	6
1	8	1	7	15
0	14	7	11	18
0	6	16	3	8
0	10	11	7	7
0	3	1	1	8
0	10	5	5	13
