Resp	V1	V2	A1	A2
0	16	5	9	18
1	5	6	18	12
0	13	3	3	14
1	4	2	13	8
1	3	2	8	11
1	7	16	9	8
0	14	16	2	10
0	15	7	16	18
1	3	15	18	3
0	5	2	5	9
0	10	14	12	12
1	14	13	17	18
1	10	2	7	6
1	9	2	12	12
0	18	9	15	16
0	1	2	1	9
1	7	12	10	5
1	16	7	11	3
1	14	13	17	1
1	14	17	3	3
1	4	17	6	1
1	12	18	17	5
0	7	14	6	11
0	12	18	4	7
0	10	7	9	17
1	3	7	7	1
1	6	4	18	2
0	15	5	8	19
0	14	11	3	9
1	12	17	11	3
1	5	9	1	7
1	16	12	19	3
0	12	12	5	9
0	12	16	12	10
0	14	2	2	16
0	2	18	5	19
1	1	11	9	2
0	7	10	13	11
1	2	6	1	1
1	14	13	9	5
0	2	9	6	15
1	16	5	1	1
0	11	16	3	6
1	18	9	16	15
1	12	9	10	4
1	14	3	15	8
0	6	13	7	12
1	16	16	17	1
1	9	14	13	4
0	11	17	1	10
1	18	13	9	12
1	18	4	17	5
0	18	11	8	8
0	6	14	19	19
1	7	5	18	8
1	6	7	6	3
0	7	6	5	9
0	3	1	3	12
0	15	3	7	7
1	3	2	18	6
0	15	2	9	19
0	10	1	10	9
0	12	2	7	13
1	10	12	16	2
1	4	6	6	6
1	2	4	5	7
0	5	10	7	13
0	6	17	6	17
0	13	12	2	6
0	8	10	3	8
1	2	7	18	7
1	4	9	2	2
0	17	2	3	9
1	13	18	13	4
1	12	4	9	4
1	2	10	11	9
1	8	13	16	5
1	15	18	11	1
0	17	1	4	18
1	18	9	15	18
1	18	2	6	7
1	3	9	16	8
1	12	6	4	10
0	17	14	1	18
1	6	18	15	15
1	14	3	1	3
0	12	5	15	18
0	17	9	11	13
1	3	13	19	3
1	1	9	14	4
1	18	2	18	1
0	17	9	7	6
1	6	1	4	2
0	3	5	9	6
1	16	10	15	9
0	10	3	10	18
1	11	15	11	6
1	7	18	19	14
1	5	15	5	4
1	17	6	17	19
1	3	13	8	6
0	9	16	9	8
1	2	10	18	10
0	4	18	2	12
0	4	16	4	15
0	13	3	3	17
1	9	18	8	3
0	17	16	10	17
0	7	8	1	11
0	4	7	8	17
1	4	9	10	7
0	11	10	3	10
1	4	18	10	4
1	17	13	19	18
0	9	1	2	9
0	3	11	16	19
1	11	15	2	6
0	5	14	19	19
0	16	12	14	18
1	10	17	3	6
0	1	13	8	16
1	18	6	9	2
0	18	18	12	13
1	9	5	13	7
0	4	18	13	15
1	1	4	13	5
1	2	13	18	5
1	9	11	16	1
1	5	7	15	1
0	9	8	2	18
0	13	11	2	12
0	13	6	5	18
1	16	12	13	8
1	4	16	5	1
0	14	8	9	17
1	6	11	18	6
0	11	16	1	12
0	11	12	15	17
0	16	14	2	17
1	17	13	1	4
0	1	7	1	14
1	10	6	16	3
1	4	2	7	1
0	15	10	7	13
1	6	15	14	8
1	4	17	19	17
1	13	12	1	7
1	10	14	1	7
0	16	9	7	13
0	5	15	8	18
1	9	15	8	3
0	3	6	8	17
0	12	6	7	13
1	1	7	19	10
1	9	16	13	2
0	1	7	10	19
0	12	11	10	15
0	1	12	13	14
1	2	16	13	6
1	11	1	8	10
1	16	16	4	6
1	10	18	16	5
0	17	4	6	15
1	4	8	3	12
