Resp	V1	V2	A1	A2
1	4	6	4	1
0	9	17	2	11
0	8	15	6	5
1	4	8	3	3
1	6	4	10	14
0	8	3	6	18
1	4	11	8	14
1	8	4	5	6
0	4	5	5	1
1	14	8	6	11
0	5	2	4	15
0	11	8	4	14
1	17	7	8	7
1	17	16	13	13
1	14	4	13	12
0	9	1	3	9
1	18	8	19	13
1	1	9	15	8
1	12	3	3	2
0	13	12	4	5
1	15	7	13	17
0	12	7	15	11
0	18	7	15	2
1	16	4	7	10
0	7	12	7	6
1	7	3	6	3
0	3	13	7	9
1	7	3	3	12
0	11	13	9	10
1	12	3	7	5
1	9	7	18	11
1	6	2	18	12
0	8	9	1	9
1	5	14	6	5
1	8	2	1	8
0	1	17	9	6
0	8	8	9	18
0	3	13	18	4
0	10	12	16	14
1	1	6	6	4
0	4	6	5	2
1	17	6	7	16
0	3	15	4	12
1	17	10	7	13
1	7	12	19	13
1	6	4	10	12
1	15	2	4	18
1	17	10	11	1
1	15	10	3	7
0	8	9	12	16
1	10	9	9	10
1	16	14	17	17
0	13	6	1	19
1	9	11	17	16
1	16	2	6	16
1	9	4	2	8
1	6	2	9	7
1	11	17	19	13
1	15	10	12	3
1	12	14	8	11
1	14	2	17	7
1	7	4	16	14
0	8	13	9	1
1	5	2	15	14
0	14	14	1	11
0	15	10	3	19
0	15	2	13	1
1	8	7	4	4
0	1	8	10	19
0	10	1	19	16
1	16	1	13	15
0	1	12	9	12
0	4	5	7	13
1	8	2	19	10
0	5	13	7	7
0	4	11	6	10
0	11	9	18	8
1	18	11	10	13
1	13	6	8	17
1	1	17	9	10
0	6	7	3	1
0	2	18	8	4
1	1	4	12	8
1	8	4	18	16
0	8	6	8	11
1	17	8	6	14
0	14	1	14	10
1	10	2	5	9
0	1	18	2	8
0	3	8	18	8
1	17	13	16	1
1	7	11	7	2
1	16	1	13	17
0	5	11	15	13
1	1	8	3	7
1	14	7	15	19
1	4	7	7	7
1	17	16	6	7
1	9	6	5	7
1	12	2	18	8
1	17	4	2	14
0	14	2	1	16
0	8	17	9	5
0	4	7	5	18
0	12	15	11	17
1	5	13	17	12
0	6	15	9	6
