Resp	V1	V2	A1	A2
0	3	12	17	1
0	11	9	18	7
1	5	12	12	11
1	1	12	15	19
0	11	11	18	7
0	17	5	13	12
0	9	13	16	12
1	10	14	10	7
1	1	14	4	19
0	18	15	6	13
1	7	6	9	4
1	7	16	2	12
1	3	15	17	4
0	8	2	11	2
1	7	16	1	13
1	8	18	5	17
0	16	14	9	6
0	14	2	19	14
1	4	9	18	8
0	15	12	9	14
1	14	15	19	6
0	16	17	18	3
0	5	5	18	10
0	4	1	14	4
1	10	14	19	11
0	10	1	19	7
1	3	14	15	14
0	11	7	17	2
1	10	17	3	5
0	2	2	4	7
0	14	7	10	11
0	8	7	7	13
0	9	5	10	11
1	9	6	8	13
1	8	8	5	8
1	12	12	2	10
0	12	7	1	4
1	8	12	11	1
1	4	12	7	1
1	5	18	4	2
0	8	11	7	4
0	11	7	15	4
0	4	1	3	1
1	11	14	15	18
0	18	18	16	9
1	10	12	17	4
1	3	10	18	9
0	2	1	2	17
1	7	17	13	13
0	11	9	9	9
1	8	18	1	16
0	16	14	7	19
0	7	6	15	7
1	5	16	19	8
1	7	18	7	19
0	18	16	5	4
1	15	14	3	3
1	10	13	3	16
0	16	6	13	14
1	8	18	7	2
1	2	5	15	16
0	9	3	4	4
1	1	17	13	12
1	9	13	8	16
1	14	18	2	18
1	7	11	15	5
1	8	12	3	13
1	5	16	18	17
0	16	4	15	5
1	1	18	9	5
0	12	14	18	9
0	8	2	7	17
0	17	4	10	1
0	10	1	19	2
1	15	14	12	14
1	8	15	2	15
0	16	5	11	10
1	16	17	4	8
1	3	15	14	7
1	12	18	10	15
0	13	5	13	5
0	12	4	10	6
0	13	7	19	9
1	1	18	8	5
1	1	15	2	18
1	12	15	17	3
0	9	5	18	9
0	16	8	4	18
0	16	4	17	15
0	11	10	17	10
0	11	2	12	2
0	17	10	3	7
0	13	10	5	12
0	12	10	10	3
0	17	7	5	16
0	17	10	19	9
0	1	3	13	3
0	18	10	3	7
1	14	15	14	15
0	16	1	16	14
1	2	4	9	17
0	14	12	11	12
1	15	18	19	1
0	4	10	19	3
0	12	5	7	1
0	8	5	6	8
0	13	15	4	1
0	8	2	5	11
1	1	5	1	15
1	1	14	1	8
0	12	11	13	7
0	5	4	3	7
0	12	10	18	3
1	4	6	17	10
1	3	8	9	12
1	8	5	1	16
0	12	5	1	1
0	10	12	11	12
1	17	11	1	16
0	9	7	4	3
1	7	18	13	10
1	1	11	14	17
1	8	17	3	3
0	9	2	18	5
1	1	14	1	7
1	10	16	7	2
0	17	10	16	1
1	3	4	17	6
0	6	9	19	18
1	7	17	2	16
0	15	13	5	12
1	1	7	4	5
0	13	9	18	4
1	10	18	9	19
1	15	14	3	11
0	13	9	7	1
