Resp	V1	V2	A1	A2
1	13	5	18	4
1	1	12	14	6
0	5	18	2	16
1	2	17	9	4
0	7	1	3	14
1	1	13	15	1
1	3	9	13	1
0	10	17	2	13
0	11	12	11	8
0	14	8	11	18
0	6	16	11	17
0	2	1	9	17
1	2	16	19	11
0	8	18	11	19
1	8	17	10	12
1	2	18	10	3
0	14	16	1	2
1	9	8	15	5
1	10	12	15	1
0	11	16	7	8
1	2	1	7	9
1	2	14	16	14
1	18	14	14	7
1	9	6	10	6
1	2	12	16	16
0	10	16	4	7
1	7	12	19	16
0	18	3	3	9
0	18	14	4	15
0	10	10	2	19
1	2	18	17	5
0	14	3	9	15
1	4	7	2	1
0	11	17	7	9
0	18	10	9	19
0	15	16	17	19
0	5	18	3	12
1	13	13	19	1
0	4	14	17	15
0	14	6	5	14
0	3	13	17	19
1	14	9	11	14
1	17	5	18	12
0	13	15	7	15
0	10	4	19	17
0	7	3	10	15
1	7	15	4	3
0	12	13	9	10
0	9	8	14	19
0	5	3	6	16
1	1	9	11	5
1	5	1	10	1
0	9	7	10	13
1	9	13	16	4
1	15	2	19	11
1	18	12	14	15
1	11	2	12	5
0	10	1	7	14
0	9	18	5	12
1	1	1	1	7
1	17	10	4	1
1	1	12	19	12
1	18	11	14	15
1	10	13	11	5
1	17	12	15	8
0	6	16	4	9
1	9	10	12	6
0	14	17	8	5
1	5	2	11	2
1	18	10	19	10
1	1	13	5	3
0	11	9	8	14
0	16	17	12	17
1	14	4	5	7
1	1	13	2	2
1	3	7	12	6
1	3	12	7	3
0	18	7	8	16
1	15	12	8	4
0	17	7	11	14
1	2	14	13	14
0	11	10	10	18
1	8	4	12	5
0	4	11	16	12
1	13	4	15	3
0	3	7	10	14
0	9	10	13	16
1	16	18	19	7
1	9	17	6	9
1	11	8	18	3
1	17	9	2	5
1	16	8	18	14
1	7	16	10	9
0	2	12	12	19
1	12	5	19	7
1	6	14	9	5
1	10	8	7	7
1	4	15	11	2
1	8	1	15	1
0	11	14	11	18
1	13	4	6	8
0	17	3	6	10
1	2	14	15	8
0	16	5	6	16
1	9	10	2	2
0	11	7	4	12
1	16	12	13	1
0	5	12	3	12
1	6	5	11	11
1	7	8	14	7
1	17	9	17	18
1	1	8	15	1
1	3	15	11	5
1	2	17	18	8
1	1	18	16	15
0	18	5	7	15
1	12	17	15	7
0	7	15	3	7
1	7	8	3	2
1	6	13	5	3
0	13	13	19	18
0	2	10	5	5
0	8	15	12	11
0	10	5	2	15
1	2	16	7	11
0	2	7	9	16
0	11	2	3	14
0	16	9	11	11
0	2	5	12	12
0	7	2	15	16
0	15	11	10	17
0	16	10	11	15
0	7	18	17	19
0	6	4	14	15
1	8	16	17	8
0	9	13	10	15
1	8	7	9	1
0	6	17	4	15
0	16	14	7	14
0	10	6	3	17
1	9	1	15	9
0	9	13	3	8
0	2	14	19	17
1	1	7	14	13
0	16	3	9	12
