Resp	V1	V2	A1	A2
0	17	8	2	5
1	16	18	4	1
1	5	11	4	1
0	3	4	15	3
0	8	3	9	12
0	4	3	8	3
0	17	16	14	4
0	14	11	12	13
0	11	11	7	4
0	9	10	6	2
1	1	14	15	17
1	6	15	7	10
0	18	5	7	16
0	18	2	11	5
0	7	9	19	19
0	2	4	10	10
1	3	15	4	2
0	14	9	3	3
0	5	2	19	19
1	1	3	4	4
0	2	5	10	15
1	5	16	15	7
1	5	12	5	9
1	9	14	11	12
0	18	11	7	5
0	13	15	4	9
0	6	10	2	8
0	3	11	13	3
0	14	10	16	2
0	14	6	17	12
0	9	17	15	11
0	13	10	12	18
1	3	3	6	16
1	8	13	17	12
0	5	10	7	3
0	1	13	15	1
1	11	16	10	11
0	9	4	2	13
0	14	17	19	1
0	16	12	13	10
1	13	16	10	18
0	8	2	15	18
1	5	12	2	18
0	10	7	12	11
1	1	8	8	9
0	1	7	14	3
1	8	3	4	3
1	11	15	10	10
0	17	8	8	12
