Resp	V1	V2	A1	A2
0	10	14	8	12
1	13	10	14	18
1	7	10	15	14
0	13	16	5	19
0	14	17	11	10
0	7	17	10	12
1	18	5	3	13
0	3	12	17	6
0	14	16	11	4
1	14	13	2	6
0	14	16	8	15
1	8	7	7	9
0	6	10	12	17
0	11	5	11	14
0	3	11	17	9
1	9	10	6	7
0	3	18	1	6
1	18	5	11	15
1	18	1	10	17
0	4	15	1	10
1	9	7	2	3
1	15	16	15	19
1	12	12	2	18
0	5	18	10	11
1	10	7	12	7
0	3	6	9	16
0	6	15	7	15
0	7	14	18	17
1	18	11	12	3
1	4	4	11	13
0	6	14	2	14
0	1	18	12	17
0	8	7	7	8
0	9	17	12	19
1	2	1	15	5
0	11	17	8	9
1	5	2	16	1
1	10	10	19	7
1	1	5	16	16
1	18	9	6	10
1	17	11	13	5
0	8	13	7	6
0	7	13	14	11
0	11	16	8	9
0	17	13	17	15
0	4	11	16	13
1	18	4	19	6
1	17	7	12	4
0	10	17	6	10
0	9	17	2	18
1	4	3	12	18
0	14	18	16	9
0	7	16	16	4
1	4	7	19	11
0	12	10	5	10
0	3	9	9	18
0	11	18	3	8
0	14	17	5	13
0	5	2	12	15
1	15	16	9	8
0	11	7	9	11
1	10	1	14	9
0	3	15	17	9
1	10	5	15	10
1	16	9	6	19
0	6	16	4	4
0	16	17	4	5
0	1	2	5	19
1	16	1	9	18
1	16	12	18	11
1	4	5	19	11
0	6	12	4	1
1	15	6	13	1
