Resp	V1	V2	A1	A2
1	8	8	13	14
0	9	8	8	1
1	10	13	17	12
1	16	16	14	12
1	15	12	12	19
0	10	11	17	8
0	14	4	16	11
0	5	16	19	1
0	6	1	11	7
1	14	6	5	13
1	10	16	14	15
1	5	18	11	17
0	17	11	12	4
0	9	14	14	2
1	8	13	3	12
0	4	11	18	7
0	13	13	19	7
1	18	13	13	13
1	17	16	3	11
0	9	13	14	15
0	17	1	9	3
1	1	15	14	16
0	15	9	8	4
1	17	14	17	13
1	8	17	17	17
0	1	11	10	6
0	18	11	5	6
0	13	11	2	1
1	2	18	9	15
0	6	16	12	4
0	3	2	11	4
1	7	8	19	13
1	3	16	15	12
1	9	16	3	11
1	11	7	6	15
0	11	12	17	11
1	13	12	2	18
0	13	14	15	1
0	6	18	9	1
0	12	6	13	2
1	14	5	10	13
0	17	5	18	7
1	14	5	16	19
0	17	16	17	2
0	6	1	17	7
0	17	16	11	1
1	13	15	12	17
0	17	17	17	10
1	2	5	3	7
0	3	4	7	1
0	11	11	1	7
1	3	7	10	17
1	4	17	9	15
0	14	3	1	4
1	5	14	2	2
1	2	13	1	9
1	10	6	6	16
1	12	14	6	13
0	5	9	2	3
0	11	2	8	6
0	4	17	6	1
0	1	14	5	1
1	1	14	1	12
1	3	7	14	14
0	13	17	16	6
1	15	3	2	10
1	6	10	5	15
1	15	11	10	9
1	13	17	10	19
1	6	14	15	10
0	10	12	8	4
0	18	9	17	14
1	17	13	10	15
1	11	14	2	17
1	10	4	5	10
1	11	9	1	9
0	9	11	7	5
1	9	5	15	19
0	5	17	13	4
0	10	8	10	6
1	13	12	4	10
1	1	12	11	17
1	14	16	9	19
1	15	17	15	14
0	9	7	17	10
0	2	8	10	3
0	10	3	8	1
1	11	13	3	15
0	14	10	15	10
1	15	14	3	18
1	12	14	8	8
1	6	9	13	16
1	5	2	8	14
0	18	9	16	10
0	12	18	18	15
1	16	18	7	18
0	3	17	13	1
1	13	18	6	9
1	2	3	12	15
1	13	14	2	4
1	3	8	7	11
0	7	11	18	8
1	1	7	6	14
0	17	13	13	11
1	12	1	19	11
0	13	18	10	7
0	9	13	10	9
0	6	1	17	14
0	16	8	13	1
0	16	4	4	5
1	4	8	9	13
1	6	8	11	16
0	10	5	7	3
0	7	6	14	1
0	17	15	18	12
0	15	15	19	16
0	3	2	14	9
0	10	15	18	7
0	1	11	14	13
1	3	13	3	19
1	13	7	8	18
1	18	16	3	15
1	12	5	10	15
1	2	8	9	7
1	2	2	6	7
0	7	11	8	6
1	13	14	14	19
0	11	11	7	10
1	8	6	1	4
1	14	18	4	3
0	8	1	8	5
0	14	2	19	5
0	3	5	10	6
1	11	4	5	11
0	18	14	9	5
0	3	11	2	4
0	18	6	5	1
0	6	3	19	13
0	2	4	18	13
0	11	9	8	5
0	14	12	2	5
0	16	10	14	9
0	8	12	16	14
0	15	1	19	6
1	6	7	1	3
0	17	13	3	1
1	11	7	6	9
0	16	13	10	4
1	5	3	3	15
1	16	7	13	14
0	7	2	9	7
0	15	5	16	14
1	9	6	4	13
1	6	3	1	6
1	1	2	4	16
0	18	3	17	8
1	7	3	9	13
1	12	12	4	14
1	15	10	13	12
0	2	17	4	1
0	15	4	5	2
0	7	15	7	9
0	17	9	15	9
1	16	6	12	16
1	12	11	11	13
0	4	3	5	1
0	15	12	5	2
1	1	10	8	18
