Resp	V1	V2	A1	A2
0	13	4	12	1
0	2	2	19	15
0	12	10	16	10
0	1	3	16	8
0	3	8	15	1
0	5	1	16	14
1	1	17	2	17
0	9	1	10	9
0	8	3	6	11
0	14	13	13	13
1	14	16	1	6
0	11	3	10	8
1	10	12	3	18
0	1	2	17	14
1	5	16	2	12
0	1	9	18	15
1	11	8	1	18
0	18	5	8	3
0	8	4	16	3
1	10	11	7	16
0	12	9	13	7
1	11	7	1	15
0	14	12	18	1
0	17	16	8	3
0	11	11	6	2
0	12	15	18	18
0	17	7	12	7
0	5	3	9	7
1	8	1	4	19
1	12	17	2	3
1	15	17	10	19
0	1	13	10	6
