Resp	V1	V2	A1	A2
0	9	5	10	7
1	4	10	1	4
1	14	17	6	7
1	3	15	14	1
0	15	10	10	3
0	13	9	19	11
0	9	5	10	15
0	16	8	2	2
0	7	7	18	4
1	18	17	7	9
0	17	12	16	6
0	7	5	3	2
0	13	8	7	8
0	10	9	16	12
0	8	8	14	4
0	18	4	19	9
0	18	16	16	3
1	3	7	1	15
0	14	13	16	10
0	2	2	16	8
1	6	3	5	9
0	15	9	16	13
0	14	4	18	8
0	3	6	13	1
0	11	10	8	9
0	15	10	16	14
1	7	14	13	12
1	7	3	14	19
1	6	2	8	9
0	4	16	4	2
1	15	2	10	18
1	9	2	3	12
1	15	1	1	14
0	18	15	2	18
0	14	6	18	17
1	6	12	1	9
1	3	16	17	9
0	4	1	19	4
0	9	10	18	16
0	17	8	10	7
0	9	2	8	13
0	12	8	16	2
1	5	16	1	7
0	18	8	19	10
1	4	11	12	12
1	5	14	15	3
1	6	17	2	12
1	11	8	1	12
1	17	14	4	13
1	13	6	6	13
1	9	11	10	12
1	17	13	11	12
1	4	17	10	5
1	7	5	4	14
1	2	18	11	1
0	4	1	19	10
1	13	17	14	8
0	16	11	19	14
0	9	10	13	2
1	7	9	3	7
1	10	15	17	2
0	2	1	11	11
0	16	16	15	2
0	13	17	9	2
0	2	3	8	3
0	13	4	12	17
0	11	7	1	19
0	11	1	12	16
0	18	3	14	16
0	12	12	3	2
0	17	4	5	6
0	12	11	4	5
0	12	1	2	13
0	18	17	14	5
1	9	12	2	15
1	5	12	5	10
1	2	7	13	19
1	4	4	8	16
1	13	10	2	3
0	9	13	4	2
1	9	9	10	16
0	15	14	7	17
1	7	18	11	8
0	10	13	6	1
1	18	16	6	19
0	18	9	2	4
0	4	6	12	15
0	3	8	14	11
0	9	12	10	10
1	15	13	2	4
0	4	14	18	6
1	4	16	5	7
